id,irradiation_position_id,"create_date"
2,2,NULL
3,3,NULL
4,4,NULL
5,5,NULL
6,6,NULL
7,7,NULL
8,8,NULL
9,9,NULL
10,10,NULL
11,11,NULL
12,12,NULL
13,13,NULL
14,14,NULL
15,15,NULL
16,16,NULL
17,17,NULL
18,18,NULL
19,19,NULL
20,20,NULL
21,21,NULL
22,22,NULL
23,23,NULL
24,24,NULL
25,25,NULL
26,26,NULL
27,27,NULL
28,28,NULL
29,29,NULL
30,30,NULL
31,31,NULL
32,32,NULL
33,33,NULL
34,34,NULL
35,35,NULL
36,36,NULL
37,37,NULL
38,38,NULL
39,39,NULL
40,40,NULL
41,41,NULL
42,42,NULL
43,43,NULL
44,44,NULL
45,45,NULL
46,46,NULL
47,47,NULL
48,48,NULL
49,49,NULL
50,50,NULL
51,51,NULL
52,52,NULL
53,53,NULL
54,54,NULL
55,55,NULL
56,56,NULL
57,57,NULL
58,58,NULL
59,59,NULL
60,60,NULL
61,61,NULL
62,62,NULL
63,63,NULL
64,64,NULL
65,65,NULL
66,66,NULL
67,67,NULL
68,68,NULL
69,69,NULL
70,70,NULL
71,71,NULL
72,72,NULL
73,73,NULL
74,74,NULL
75,75,NULL
76,76,NULL
77,77,NULL
78,78,NULL
79,79,NULL
80,80,NULL
81,81,NULL
82,82,NULL
83,83,NULL
84,84,NULL
85,85,NULL
86,86,NULL
87,87,NULL
88,88,NULL
89,89,NULL
90,90,NULL
91,91,NULL
92,92,NULL
93,93,NULL
94,94,NULL
95,95,NULL
96,96,NULL
97,97,NULL
98,98,NULL
99,99,NULL
100,100,NULL
101,101,NULL
102,102,NULL
103,103,NULL
104,104,NULL
105,105,NULL
106,106,NULL
107,107,NULL
108,108,NULL
109,109,NULL
110,110,NULL
111,111,NULL
112,112,NULL
113,113,NULL
114,114,NULL
115,115,NULL
116,116,NULL
117,117,NULL
118,118,NULL
119,119,NULL
120,120,NULL
121,121,NULL
122,122,NULL
123,123,NULL
124,124,NULL
125,125,NULL
126,126,NULL
127,127,NULL
128,128,NULL
129,129,NULL
130,130,NULL
131,131,NULL
132,132,NULL
133,133,NULL
134,134,NULL
135,135,NULL
136,136,NULL
137,137,NULL
138,138,NULL
139,139,NULL
140,140,NULL
141,141,NULL
142,142,NULL
143,143,NULL
144,144,NULL
145,145,NULL
146,146,NULL
147,147,NULL
148,148,NULL
149,149,NULL
150,150,NULL
151,151,NULL
152,152,NULL
153,153,NULL
154,154,NULL
155,155,NULL
156,156,NULL
157,157,NULL
158,158,NULL
159,159,NULL
160,160,NULL
161,161,NULL
162,162,NULL
163,163,NULL
164,164,NULL
165,165,NULL
166,166,NULL
167,167,NULL
168,168,NULL
169,169,NULL
170,170,NULL
171,171,NULL
172,172,NULL
173,173,NULL
174,174,NULL
175,175,NULL
176,176,NULL
177,177,NULL
178,178,NULL
179,179,NULL
180,180,NULL
181,181,NULL
182,182,NULL
183,183,NULL
184,184,NULL
185,185,NULL
186,186,NULL
187,187,NULL
188,188,NULL
189,189,NULL
190,190,NULL
191,191,NULL
192,192,NULL
193,193,NULL
194,194,NULL
195,195,NULL
196,196,NULL
197,197,NULL
198,198,NULL
199,199,NULL
200,200,NULL
201,201,NULL
202,202,NULL
203,203,NULL
204,204,NULL
205,205,NULL
206,206,NULL
207,207,NULL
208,208,NULL
209,209,NULL
210,210,NULL
211,211,NULL
212,212,NULL
213,213,NULL
214,214,NULL
215,215,NULL
216,216,NULL
217,217,NULL
218,218,NULL
219,219,NULL
220,220,NULL
221,221,NULL
222,222,NULL
223,223,NULL
224,224,NULL
225,225,NULL
226,226,NULL
227,227,NULL
228,228,NULL
229,229,NULL
230,230,NULL
231,231,NULL
232,232,NULL
233,233,NULL
234,234,NULL
235,235,NULL
236,236,NULL
237,237,NULL
238,238,NULL
239,239,NULL
240,240,NULL
241,241,NULL
242,242,NULL
243,243,NULL
244,244,NULL
245,245,NULL
246,246,NULL
247,247,NULL
248,248,NULL
249,249,NULL
250,250,NULL
251,251,NULL
252,252,NULL
253,253,NULL
254,254,NULL
255,255,NULL
256,256,NULL
257,257,NULL
258,258,NULL
259,259,NULL
260,260,NULL
261,261,NULL
262,262,NULL
263,263,NULL
264,264,NULL
265,265,NULL
266,266,NULL
267,267,NULL
268,268,NULL
269,269,NULL
270,270,NULL
271,271,NULL
272,272,NULL
273,273,NULL
274,274,NULL
275,275,NULL
276,276,NULL
277,277,NULL
278,278,NULL
279,279,NULL
280,280,NULL
281,281,NULL
282,282,NULL
283,283,NULL
284,284,NULL
285,285,NULL
286,286,NULL
287,287,NULL
288,288,NULL
289,289,NULL
290,290,NULL
291,291,NULL
292,292,NULL
293,293,NULL
294,294,NULL
295,295,NULL
296,296,NULL
297,297,NULL
298,298,NULL
299,299,NULL
300,300,NULL
301,301,NULL
302,302,NULL
303,303,NULL
304,304,NULL
305,305,NULL
306,306,NULL
307,307,NULL
308,308,NULL
309,309,NULL
310,310,NULL
311,311,NULL
312,312,NULL
313,313,NULL
314,314,NULL
315,315,NULL
316,316,NULL
317,317,NULL
318,318,NULL
319,319,NULL
320,320,NULL
321,321,NULL
322,322,NULL
323,323,NULL
324,324,NULL
325,325,NULL
326,326,NULL
327,327,NULL
328,328,NULL
329,329,NULL
330,330,NULL
331,331,NULL
332,332,NULL
333,333,NULL
334,334,NULL
335,335,NULL
336,336,NULL
337,337,NULL
338,338,NULL
339,339,NULL
340,340,NULL
341,341,NULL
342,342,NULL
343,343,NULL
344,344,NULL
345,345,NULL
346,346,NULL
347,2,NULL
348,12,NULL
349,13,NULL
350,8,NULL
351,9,NULL
352,10,NULL
353,11,NULL
354,7,NULL
355,5,NULL
356,6,NULL
357,3,NULL
358,4,NULL
359,19,NULL
360,18,NULL
361,21,NULL
362,22,NULL
363,15,NULL
364,14,NULL
365,17,NULL
366,16,NULL
367,20,NULL
368,25,NULL
369,24,NULL
370,23,NULL
371,27,NULL
372,26,NULL
373,30,NULL
374,31,NULL
375,29,NULL
376,28,NULL
377,36,NULL
378,35,NULL
379,34,NULL
380,33,NULL
381,32,NULL
382,37,NULL
383,47,NULL
384,49,NULL
385,43,NULL
386,45,NULL
387,39,NULL
388,41,NULL
389,40,NULL
390,42,NULL
391,44,NULL
392,46,NULL
393,48,NULL
394,50,NULL
395,51,NULL
396,52,NULL
397,53,NULL
398,38,NULL
399,108,NULL
400,107,NULL
401,109,NULL
402,110,NULL
403,106,NULL
404,105,NULL
405,116,NULL
406,115,NULL
407,114,NULL
408,112,NULL
409,113,NULL
410,111,NULL
411,119,NULL
412,120,NULL
413,121,NULL
414,122,NULL
415,117,NULL
416,118,NULL
417,123,NULL
418,127,NULL
419,126,NULL
420,125,NULL
421,124,NULL
422,128,NULL
423,134,NULL
424,133,NULL
425,132,NULL
426,131,NULL
427,129,NULL
428,130,NULL
429,139,NULL
430,138,NULL
431,137,NULL
432,136,NULL
433,140,NULL
434,135,NULL
435,144,NULL
436,143,NULL
437,142,NULL
438,141,NULL
439,148,NULL
440,147,NULL
441,146,NULL
442,150,NULL
443,149,NULL
444,151,NULL
445,158,NULL
446,153,NULL
447,152,NULL
448,156,NULL
449,157,NULL
450,159,NULL
451,154,NULL
452,163,NULL
453,162,NULL
454,161,NULL
455,155,NULL
456,160,NULL
457,168,NULL
458,164,NULL
459,165,NULL
460,166,NULL
461,167,NULL
462,173,NULL
463,174,NULL
464,171,NULL
465,172,NULL
466,170,NULL
467,169,NULL
468,176,NULL
469,194,NULL
470,192,NULL
471,190,NULL
472,188,NULL
473,186,NULL
474,184,NULL
475,182,NULL
476,180,NULL
477,178,NULL
478,189,NULL
479,187,NULL
480,193,NULL
481,191,NULL
482,179,NULL
483,181,NULL
484,175,NULL
485,177,NULL
486,183,NULL
487,185,NULL
488,206,NULL
489,209,NULL
490,208,NULL
491,205,NULL
492,207,NULL
493,200,NULL
494,199,NULL
495,202,NULL
496,201,NULL
497,204,NULL
498,203,NULL
499,197,NULL
500,212,NULL
501,196,NULL
502,211,NULL
503,195,NULL
504,210,NULL
505,219,NULL
506,214,NULL
507,229,NULL
508,233,NULL
509,224,NULL
510,228,NULL
511,231,NULL
512,230,NULL
513,238,NULL
514,239,NULL
515,240,NULL
516,241,NULL
517,242,NULL
518,243,NULL
519,237,NULL
520,236,NULL
521,244,NULL
522,235,NULL
523,234,NULL
524,245,NULL
525,248,NULL
526,249,NULL
527,250,NULL
528,251,NULL
529,246,NULL
530,247,NULL
531,252,NULL
532,253,NULL
533,254,NULL
534,255,NULL
535,257,NULL
536,256,NULL
537,266,NULL
538,258,NULL
539,259,NULL
540,265,NULL
541,264,NULL
542,261,NULL
543,260,NULL
544,267,NULL
545,263,NULL
546,262,NULL
547,269,NULL
548,268,NULL
549,272,NULL
550,273,NULL
551,271,NULL
552,270,NULL
553,279,NULL
554,277,NULL
555,278,NULL
556,275,NULL
557,276,NULL
558,274,NULL
559,284,NULL
560,285,NULL
561,282,NULL
562,283,NULL
563,280,NULL
564,281,NULL
565,290,NULL
566,289,NULL
567,286,NULL
568,291,NULL
569,287,NULL
570,288,NULL
571,302,NULL
572,301,NULL
573,300,NULL
574,299,NULL
575,298,NULL
576,303,NULL
577,297,NULL
578,296,NULL
579,295,NULL
580,294,NULL
581,292,NULL
582,293,NULL
583,311,NULL
584,312,NULL
585,313,NULL
586,314,NULL
587,315,NULL
588,307,NULL
589,306,NULL
590,305,NULL
591,304,NULL
592,310,NULL
593,320,NULL
594,324,NULL
595,318,NULL
596,319,NULL
597,326,NULL
598,325,NULL
599,316,NULL
600,317,NULL
601,321,NULL
602,322,NULL
603,323,NULL
604,335,NULL
605,327,NULL
606,340,NULL
607,336,NULL
608,330,NULL
609,331,NULL
610,328,NULL
611,329,NULL
612,332,NULL
613,333,NULL
614,345,NULL
615,334,NULL
616,337,NULL
617,341,NULL
618,344,NULL
619,338,NULL
620,343,NULL
621,342,NULL
622,346,NULL
623,339,NULL
