id,"identifier",sample_id,irradiation_id,selected_flux_id,"note",selected_interpreted_age_id
1,"1",1,NULL,NULL,NULL,NULL
2,"2",2,NULL,NULL,NULL,NULL
3,"3",3,NULL,NULL,NULL,NULL
4,"4",4,NULL,NULL,NULL,NULL
5,"5",5,NULL,NULL,NULL,NULL
6,"6",6,NULL,NULL,NULL,NULL
9,"19211",8,2,347,"",NULL
10,"bu-CO2-MAP",3,NULL,NULL,NULL,NULL
11,"19212",8,3,357,"",NULL
12,"19213",8,4,358,"",NULL
13,"19214",8,5,355,"",NULL
14,"19215",8,6,356,"",NULL
15,"19216",8,7,354,"",NULL
16,"56954",9,8,350,"",33
17,"bu-F-MAP",3,NULL,NULL,NULL,NULL
18,"56955",10,9,351,"",34
19,"56956",11,10,352,"",35
20,"56957",12,11,353,"",36
21,"56958",13,12,348,"",37
22,"56959",14,13,349,"",38
23,"56960",15,14,364,"",39
24,"56961",16,15,363,"",40
25,"56962",17,16,366,"",41
26,"56963",18,17,365,"",42
27,"56964",19,18,360,"",43
28,"56965",20,19,359,"",44
29,"19217",8,20,367,"",NULL
30,"19218",8,21,361,"",NULL
31,"19219",8,22,362,"",NULL
32,"19220",8,23,370,"",NULL
33,"19221",8,24,369,"",NULL
34,"19222",8,25,368,"",NULL
35,"56966",21,26,372,"Matt, 28.02",45
36,"56967",22,27,371,"Matt, 28.02",46
37,"56968",23,28,376,"Matt, 28.02",47
38,"56969",24,29,375,"Matt, 28.02",48
39,"56970",25,30,373,"Matt, 28.02",49
40,"56971",26,31,374,"Matt, 28.02",50
41,"19223",8,32,381,"Matt, 28.02",NULL
42,"19224",8,33,380,"Matt, 28.02",NULL
43,"19225",8,34,379,"Matt, 28.02",NULL
44,"19226",8,35,378,"Matt, 28.02",NULL
45,"19227",8,36,377,"Matt, 28.02",NULL
46,"19228",8,37,382,"Matt, 28.02",NULL
47,"19229",8,38,398,"",148
48,"56972",27,39,387,"",51
49,"19230",8,40,389,"",NULL
50,"56973",28,41,388,"",NULL
51,"19231",8,42,390,"",149
52,"56974",29,43,385,"",NULL
53,"19232",8,44,391,"",150
54,"56975",30,45,386,"",NULL
55,"19233",8,46,392,"",151
56,"56976",31,47,383,"",NULL
57,"19234",8,48,393,"",NULL
58,"56977",32,49,384,"",NULL
59,"19235",8,50,394,"",NULL
60,"19236",8,51,395,"",NULL
61,"19237",8,52,396,"",NULL
62,"19238",8,53,397,"",NULL
63,"19277",8,54,54,"Matt, 28.02",NULL
65,"19278",8,56,56,"Matt, 28.02",NULL
67,"19279",8,58,58,"Matt, 28.02",NULL
68,"57016",35,59,59,"Matt, 28.02",52
69,"19280",8,60,60,"Matt, 28.02",NULL
70,"57017",36,61,61,"Matt, 28.02",53
71,"19281",8,62,62,"Matt, 28.02",NULL
72,"57018",37,63,63,"Matt, 28.02",54
73,"19282",8,64,64,"Matt, 28.02",NULL
74,"19711",8,65,65,"",NULL
76,"19712",8,67,67,"",NULL
78,"19713",8,69,69,"",NULL
80,"19714",8,71,71,"",NULL
82,"19715",8,73,73,"",NULL
84,"19716",8,75,75,"",NULL
86,"19717",8,77,77,"",NULL
88,"19718",8,79,79,"",NULL
90,"19719",8,81,81,"",NULL
92,"19720",8,83,83,"",NULL
93,"57475",47,84,84,"",NULL
94,"19731",8,85,85,"",NULL
96,"19732",8,87,87,"",NULL
98,"19733",8,89,89,"",NULL
100,"19734",8,91,91,"",NULL
102,"19735",8,93,93,"",NULL
104,"19736",8,95,95,"",NULL
106,"19737",8,97,97,"",NULL
108,"19738",8,99,99,"",NULL
110,"19739",8,101,101,"",NULL
111,"57493",56,102,102,"",NULL
112,"19740",8,103,103,"",NULL
113,"57494",57,104,104,"",NULL
114,"57536",58,105,105,"",55
115,"57537",59,106,106,"",56
116,"57538",60,107,107,"",57
117,"57539",61,108,108,"",58
118,"57540",62,109,109,"",59
119,"57541",63,110,110,"",60
120,"19787",8,111,111,"",NULL
121,"19788",8,112,112,"",NULL
122,"19789",8,113,113,"",NULL
123,"19790",8,114,114,"",NULL
124,"19791",8,115,115,"",NULL
125,"19792",8,116,116,"",NULL
126,"57542",64,117,117,"",61
127,"57543",65,118,118,"",62
128,"57544",66,119,119,"",63
129,"57545",67,120,120,"",64
130,"57546",68,121,121,"",65
131,"57547",69,122,122,"",66
132,"19793",8,123,123,"",NULL
133,"19794",8,124,124,"",NULL
134,"19795",8,125,125,"",NULL
135,"19796",8,126,126,"",NULL
136,"19797",8,127,127,"",NULL
137,"19798",8,128,128,"",NULL
138,"57548",70,129,129,"",67
139,"57549",71,130,130,"",68
140,"57550",72,131,131,"",69
141,"57551",73,132,132,"",70
142,"57552",74,133,133,"",71
143,"57553",75,134,134,"",72
144,"19799",8,135,135,"",NULL
145,"19800",8,136,136,"",NULL
146,"19801",8,137,137,"",NULL
147,"19802",8,138,138,"",NULL
148,"19803",8,139,139,"",NULL
149,"19804",8,140,140,"",NULL
150,"57554",76,141,141,"",73
151,"57555",77,142,142,"",74
152,"57556",78,143,143,"",75
153,"57557",79,144,144,"",76
155,"19805",8,146,146,"",NULL
156,"19806",8,147,147,"",NULL
157,"19807",8,148,148,"",NULL
158,"19808",8,149,149,"",NULL
159,"19809",8,150,150,"",NULL
160,"19810",8,151,151,"",NULL
161,"57718",81,152,152,"",77
162,"57719",82,153,153,"",78
163,"57720",83,154,154,"",79
164,"57721",84,155,155,"",80
165,"57722",85,156,156,"",81
166,"57723",86,157,157,"",82
167,"19972",87,158,158,"",NULL
168,"19973",87,159,159,"",NULL
169,"19974",87,160,160,"",NULL
170,"19975",87,161,161,"",NULL
171,"19976",87,162,162,"",NULL
172,"19977",87,163,163,"",NULL
173,"57724",88,164,164,"",83
174,"57725",89,165,165,"",84
175,"57726",90,166,166,"",85
176,"57727",91,167,167,"",86
177,"57728",92,168,168,"",87
178,"19978",87,169,169,"",NULL
179,"19979",87,170,170,"",NULL
180,"19980",87,171,171,"",NULL
181,"19981",87,172,172,"",NULL
182,"19982",87,173,173,"",NULL
183,"19983",87,174,174,"",NULL
184,"19984",87,175,175,"",NULL
185,"57729",93,176,176,"",88
186,"19985",87,177,177,"",NULL
187,"57730",94,178,178,"",NULL
188,"19986",87,179,179,"",NULL
189,"57731",95,180,180,"",NULL
190,"19987",87,181,181,"",NULL
191,"57732",96,182,182,"",NULL
192,"19988",87,183,183,"",NULL
193,"57733",97,184,184,"",NULL
194,"19989",87,185,185,"",NULL
195,"57734",98,186,186,"",NULL
196,"19990",87,187,187,"",NULL
197,"57735",99,188,188,"",NULL
198,"19991",87,189,189,"",NULL
199,"57736",100,190,190,"",NULL
200,"19992",87,191,191,"",NULL
201,"57737",101,192,192,"",NULL
202,"19993",87,193,193,"",NULL
203,"57738",102,194,194,"",NULL
204,"57740",103,195,195,"",NULL
205,"57742",104,196,196,"",NULL
206,"57744",105,197,197,"",NULL
208,"19994",87,199,199,"",NULL
209,"19995",87,200,200,"",NULL
210,"19996",87,201,201,"",NULL
211,"19997",87,202,202,"",NULL
212,"19998",87,203,203,"",NULL
213,"19999",87,204,204,"",NULL
214,"20000",87,205,205,"",NULL
215,"20001",87,206,206,"",NULL
216,"20002",87,207,207,"",NULL
217,"20003",87,208,208,"",NULL
218,"57739",107,209,209,"",NULL
219,"57741",108,210,210,"",NULL
220,"57743",109,211,211,"",NULL
221,"57745",110,212,212,"",NULL
223,"20266",8,214,214,"Matt H, 28.02",NULL
228,"20267",8,219,219,"Matt H, 28.02",NULL
233,"20268",8,224,224,"Matt H, 28.02",NULL
237,"58611",123,228,228,"Matt H, 28.02",NULL
238,"20269",8,229,229,"Matt H, 28.02",NULL
239,"58612",124,230,230,"Matt H, 28.02",NULL
240,"58613",97,231,231,"Matt H, 28.02",NULL
242,"58615",126,233,233,"Matt H, 28.02",NULL
243,"58616",127,234,234,"",NULL
244,"58617",128,235,235,"",NULL
245,"58618",129,236,236,"",NULL
246,"58619",130,237,237,"",NULL
247,"58620",131,238,238,"",NULL
248,"58621",132,239,239,"",NULL
249,"20270",8,240,240,"",NULL
250,"20271",8,241,241,"",NULL
251,"20272",8,242,242,"",NULL
252,"20273",8,243,243,"",NULL
253,"20274",8,244,244,"",NULL
254,"20275",8,245,245,"",NULL
255,"58622",133,246,246,"",108
256,"58623",134,247,247,"",NULL
257,"58624",135,248,248,"",NULL
258,"58625",136,249,249,"",NULL
259,"58626",137,250,250,"",NULL
260,"58627",138,251,251,"",NULL
261,"20276",8,252,252,"",NULL
262,"20277",8,253,253,"",NULL
263,"20278",8,254,254,"",NULL
264,"20279",8,255,255,"",NULL
265,"20280",8,256,256,"",NULL
266,"20281",8,257,257,"",NULL
267,"58628",139,258,258,"",NULL
268,"58629",140,259,259,"",NULL
269,"58630",141,260,260,"",NULL
270,"58631",142,261,261,"",NULL
271,"20282",8,262,262,"",NULL
272,"20283",8,263,263,"",NULL
273,"20284",8,264,264,"",NULL
274,"20285",8,265,265,"",NULL
275,"20286",8,266,266,"",NULL
276,"20287",8,267,267,"",NULL
277,"58766",143,268,268,"",118
278,"58767",144,269,269,"",119
279,"58768",145,270,270,"",120
280,"58769",146,271,271,"",121
281,"58770",147,272,272,"",122
282,"58771",148,273,273,"",123
283,"20431",8,274,274,"",NULL
284,"20432",8,275,275,"",NULL
285,"20433",8,276,276,"",NULL
286,"20434",8,277,277,"",NULL
287,"20435",8,278,278,"",NULL
288,"20436",8,279,279,"",NULL
289,"58772",149,280,280,"",124
290,"58773",150,281,281,"",125
291,"58774",151,282,282,"",126
292,"58775",152,283,283,"",127
293,"58776",153,284,284,"",128
294,"58777",154,285,285,"",129
295,"20437",8,286,286,"",NULL
296,"20438",8,287,287,"",NULL
297,"20439",8,288,288,"",NULL
298,"20440",8,289,289,"",NULL
299,"20441",8,290,290,"",NULL
300,"20442",8,291,291,"",NULL
301,"58778",155,292,292,"",130
302,"58779",156,293,293,"",131
303,"58780",157,294,294,"",132
304,"58781",158,295,295,"",133
305,"58782",159,296,296,"",134
306,"58783",160,297,297,"",135
307,"20443",8,298,298,"",NULL
308,"20444",8,299,299,"",NULL
309,"20445",8,300,300,"",NULL
310,"20446",8,301,301,"",NULL
311,"20447",8,302,302,"",NULL
312,"20448",8,303,303,"",NULL
313,"58784",161,304,304,"",136
314,"58785",162,305,305,"",137
315,"58786",163,306,306,"",138
316,"58787",164,307,307,"",139
319,"20449",8,310,310,"",NULL
320,"20450",8,311,311,"",NULL
321,"20451",8,312,312,"",NULL
322,"20452",8,313,313,"",NULL
323,"20453",8,314,314,"",NULL
324,"20454",8,315,315,"",NULL
325,"61598",139,316,316,"",140
326,"bu-CO2-O",3,NULL,NULL,NULL,NULL
327,"a-00-O",5,NULL,NULL,NULL,NULL
328,"ba-00-O",1,NULL,NULL,NULL,NULL
329,"c-00-O",6,NULL,NULL,NULL,NULL
330,"bc-00-O",2,NULL,NULL,NULL,NULL
331,"61599",141,317,317,"",141
332,"61600",167,318,318,"",142
333,"61601",168,319,319,"",143
334,"61602",169,320,320,"",144
335,"22475",8,321,321,"",NULL
336,"bu-CO2-J",3,NULL,NULL,NULL,NULL
337,"a-00-J",5,NULL,NULL,NULL,NULL
338,"ba-00-J",1,NULL,NULL,NULL,NULL
339,"c-00-J",6,NULL,NULL,NULL,NULL
340,"bc-00-J",2,NULL,NULL,NULL,NULL
341,"22476",8,322,322,"",NULL
342,"22477",8,323,323,"",NULL
343,"22478",8,324,324,"",NULL
344,"22479",8,325,325,"",NULL
345,"22480",8,326,326,"",NULL
346,"61603",170,327,327,"Lisa G 28.201",NULL
347,"61604",171,328,328,"Lisa G 28.201",NULL
348,"61605",172,329,329,"Lisa G 28.201",NULL
349,"61606",173,330,330,"Lisa G 28.201",NULL
350,"61607",174,331,331,"Lisa G 28.201",NULL
351,"bu-FD-O",3,NULL,NULL,NULL,NULL
352,"a-01-O",5,NULL,NULL,NULL,NULL
353,"ba-01-O",1,NULL,NULL,NULL,NULL
354,"c-00-PO",6,NULL,NULL,NULL,NULL
355,"bc-00-PO",2,NULL,NULL,NULL,NULL
356,"bu-CO2-PO",3,NULL,NULL,NULL,NULL
357,"ba-00-PO",1,NULL,NULL,NULL,NULL
358,"61608",175,332,332,"Lisa G 28.201",NULL
359,"bc-FD-O",2,NULL,NULL,NULL,NULL
360,"61609",176,333,333,"Lisa G 28.201",NULL
361,"61610",177,334,334,"Lisa G 28.201",145
362,"61611",178,335,335,"Lisa G 28.201",146
363,"61612",179,336,336,"Lisa G 28.201",147
364,"22491",8,337,337,"Lisa G 28.201",NULL
365,"22492",8,338,338,"Lisa G 28.201",NULL
366,"22493",8,339,339,"Lisa G 28.201",NULL
367,"22494",8,340,340,"Lisa G 28.201",NULL
368,"22495",8,341,341,"Lisa G 28.201",NULL
369,"22496",8,342,342,"Lisa G 28.201",NULL
370,"22497",8,343,343,"Lisa G 28.201",NULL
371,"22498",8,344,344,"Lisa G 28.201",NULL
372,"22499",8,345,345,"Lisa G 28.201",NULL
373,"22500",8,346,346,"Lisa G 28.201",NULL
