id,position,x,y,z,is_degas,extraction_id,"load_identifier"
425,4,NULL,NULL,NULL,NULL,972,NULL
426,6,NULL,NULL,NULL,NULL,974,NULL
427,2,NULL,NULL,NULL,NULL,975,NULL
428,3,NULL,NULL,NULL,NULL,977,NULL
429,11,NULL,NULL,NULL,NULL,981,NULL
430,20,NULL,NULL,NULL,NULL,984,NULL
431,19,NULL,NULL,NULL,NULL,986,NULL
432,15,NULL,NULL,NULL,NULL,988,NULL
433,16,NULL,NULL,NULL,NULL,990,NULL
434,17,NULL,NULL,NULL,NULL,991,NULL
435,21,NULL,NULL,NULL,NULL,992,NULL
436,22,NULL,NULL,NULL,NULL,996,NULL
437,18,NULL,NULL,NULL,NULL,998,NULL
438,14,NULL,NULL,NULL,NULL,1000,NULL
439,9,NULL,NULL,NULL,NULL,1001,NULL
440,10,NULL,NULL,NULL,NULL,1002,NULL
441,13,NULL,NULL,NULL,NULL,1005,NULL
442,12,NULL,NULL,NULL,NULL,1009,NULL
443,24,NULL,NULL,NULL,NULL,1013,NULL
444,28,NULL,NULL,NULL,NULL,1014,NULL
445,26,NULL,NULL,NULL,NULL,1015,NULL
446,25,NULL,NULL,NULL,NULL,1016,NULL
447,23,NULL,NULL,NULL,NULL,1017,NULL
448,29,NULL,NULL,NULL,NULL,1018,NULL
449,27,NULL,NULL,NULL,NULL,1020,NULL
450,35,NULL,NULL,NULL,NULL,1024,NULL
451,39,NULL,NULL,NULL,NULL,1026,NULL
452,43,NULL,NULL,NULL,NULL,1027,NULL
453,36,NULL,NULL,NULL,NULL,1028,NULL
454,33,NULL,NULL,NULL,NULL,1029,NULL
455,38,NULL,NULL,NULL,NULL,1030,NULL
456,31,NULL,NULL,NULL,NULL,1031,NULL
457,41,NULL,NULL,NULL,NULL,1032,NULL
458,42,NULL,NULL,NULL,NULL,1033,NULL
459,32,NULL,NULL,NULL,NULL,1034,NULL
460,30,NULL,NULL,NULL,NULL,1035,NULL
461,40,NULL,NULL,NULL,NULL,1036,NULL
462,34,NULL,NULL,NULL,NULL,1037,NULL
463,44,NULL,NULL,NULL,NULL,1038,NULL
464,37,NULL,NULL,NULL,NULL,1039,NULL
465,48,NULL,NULL,NULL,NULL,1040,NULL
466,47,NULL,NULL,NULL,NULL,1041,NULL
467,49,NULL,NULL,NULL,NULL,1042,NULL
468,51,NULL,NULL,NULL,NULL,1043,NULL
469,50,NULL,NULL,NULL,NULL,1044,NULL
470,46,NULL,NULL,NULL,NULL,1046,NULL
471,60,NULL,NULL,NULL,NULL,1047,NULL
472,55,NULL,NULL,NULL,NULL,1048,NULL
473,53,NULL,NULL,NULL,NULL,1049,NULL
474,59,NULL,NULL,NULL,NULL,1050,NULL
475,57,NULL,NULL,NULL,NULL,1051,NULL
476,61,NULL,NULL,NULL,NULL,1052,NULL
477,54,NULL,NULL,NULL,NULL,1053,NULL
478,64,NULL,NULL,NULL,NULL,1054,NULL
479,56,NULL,NULL,NULL,NULL,1055,NULL
480,65,NULL,NULL,NULL,NULL,1056,NULL
481,58,NULL,NULL,NULL,NULL,1057,NULL
482,66,NULL,NULL,NULL,NULL,1058,NULL
483,52,NULL,NULL,NULL,NULL,1059,NULL
484,63,NULL,NULL,NULL,NULL,1060,NULL
485,62,NULL,NULL,NULL,NULL,1061,NULL
486,69,NULL,NULL,NULL,NULL,1062,NULL
487,71,NULL,NULL,NULL,NULL,1063,NULL
488,68,NULL,NULL,NULL,NULL,1064,NULL
489,70,NULL,NULL,NULL,NULL,1065,NULL
490,73,NULL,NULL,NULL,NULL,1066,NULL
491,72,NULL,NULL,NULL,NULL,1067,NULL
492,86,NULL,NULL,NULL,NULL,1068,NULL
493,87,NULL,NULL,NULL,NULL,1069,NULL
494,88,NULL,NULL,NULL,NULL,1070,NULL
495,76,NULL,NULL,NULL,NULL,1071,NULL
496,83,NULL,NULL,NULL,NULL,1072,NULL
497,74,NULL,NULL,NULL,NULL,1073,NULL
498,84,NULL,NULL,NULL,NULL,1074,NULL
499,85,NULL,NULL,NULL,NULL,1075,NULL
500,75,NULL,NULL,NULL,NULL,1076,NULL
501,82,NULL,NULL,NULL,NULL,1077,NULL
502,80,NULL,NULL,NULL,NULL,1078,NULL
503,78,NULL,NULL,NULL,NULL,1079,NULL
504,79,NULL,NULL,NULL,NULL,1080,NULL
505,77,NULL,NULL,NULL,NULL,1081,NULL
506,81,NULL,NULL,NULL,NULL,1082,NULL
507,90,NULL,NULL,NULL,NULL,1083,NULL
508,91,NULL,NULL,NULL,NULL,1084,NULL
509,93,NULL,NULL,NULL,NULL,1085,NULL
510,92,NULL,NULL,NULL,NULL,1086,NULL
511,95,NULL,NULL,NULL,NULL,1087,NULL
512,94,NULL,NULL,NULL,NULL,1088,NULL
513,97,NULL,NULL,NULL,NULL,1089,NULL
514,99,NULL,NULL,NULL,NULL,1090,NULL
515,105,NULL,NULL,NULL,NULL,1091,NULL
516,96,NULL,NULL,NULL,NULL,1092,NULL
517,102,NULL,NULL,NULL,NULL,1093,NULL
518,106,NULL,NULL,NULL,NULL,1094,NULL
519,108,NULL,NULL,NULL,NULL,1095,NULL
520,98,NULL,NULL,NULL,NULL,1096,NULL
521,104,NULL,NULL,NULL,NULL,1097,NULL
522,107,NULL,NULL,NULL,NULL,1098,NULL
523,103,NULL,NULL,NULL,NULL,1099,NULL
524,100,NULL,NULL,NULL,NULL,1100,NULL
525,109,NULL,NULL,NULL,NULL,1101,NULL
526,110,NULL,NULL,NULL,NULL,1102,NULL
527,101,NULL,NULL,NULL,NULL,1103,NULL
528,114,NULL,NULL,NULL,NULL,1104,NULL
529,118,NULL,NULL,NULL,NULL,1105,NULL
530,112,NULL,NULL,NULL,NULL,1106,NULL
531,116,NULL,NULL,NULL,NULL,1107,NULL
532,113,NULL,NULL,NULL,NULL,1108,NULL
533,115,NULL,NULL,NULL,NULL,1109,NULL
534,117,NULL,NULL,NULL,NULL,1110,NULL
535,127,NULL,NULL,NULL,NULL,1111,NULL
536,126,NULL,NULL,NULL,NULL,1112,NULL
537,133,NULL,NULL,NULL,NULL,1113,NULL
538,123,NULL,NULL,NULL,NULL,1114,NULL
539,128,NULL,NULL,NULL,NULL,1115,NULL
540,125,NULL,NULL,NULL,NULL,1116,NULL
541,130,NULL,NULL,NULL,NULL,1117,NULL
542,120,NULL,NULL,NULL,NULL,1118,NULL
543,124,NULL,NULL,NULL,NULL,1119,NULL
544,121,NULL,NULL,NULL,NULL,1120,NULL
545,129,NULL,NULL,NULL,NULL,1121,NULL
546,132,NULL,NULL,NULL,NULL,1122,NULL
547,119,NULL,NULL,NULL,NULL,1123,NULL
548,131,NULL,NULL,NULL,NULL,1124,NULL
549,122,NULL,NULL,NULL,NULL,1125,NULL
550,135,NULL,NULL,NULL,NULL,1127,NULL
551,139,NULL,NULL,NULL,NULL,1128,NULL
552,140,NULL,NULL,NULL,NULL,1129,NULL
553,138,NULL,NULL,NULL,NULL,1130,NULL
554,134,NULL,NULL,NULL,NULL,1131,NULL
555,136,NULL,NULL,NULL,NULL,1132,NULL
556,137,NULL,NULL,NULL,NULL,1133,NULL
557,141,NULL,NULL,NULL,NULL,1134,NULL
558,142,NULL,NULL,NULL,NULL,1135,NULL
559,143,NULL,NULL,NULL,NULL,1136,NULL
560,144,NULL,NULL,NULL,NULL,1138,NULL
561,145,NULL,NULL,NULL,NULL,1139,NULL
562,146,NULL,NULL,NULL,NULL,1140,NULL
563,147,NULL,NULL,NULL,NULL,1141,NULL
564,148,NULL,NULL,NULL,NULL,1143,NULL
565,149,NULL,NULL,NULL,NULL,1144,NULL
566,150,NULL,NULL,NULL,NULL,1145,NULL
567,151,NULL,NULL,NULL,NULL,1146,NULL
568,152,NULL,NULL,NULL,NULL,1147,NULL
569,153,NULL,NULL,NULL,NULL,1148,NULL
570,154,NULL,NULL,NULL,NULL,1149,NULL
571,155,NULL,NULL,NULL,NULL,1150,NULL
572,4,NULL,NULL,NULL,NULL,1151,NULL
573,3,NULL,NULL,NULL,NULL,1155,NULL
574,2,NULL,NULL,NULL,NULL,1159,NULL
575,7,NULL,NULL,NULL,NULL,1163,NULL
576,1,NULL,NULL,NULL,NULL,1167,NULL
577,5,NULL,NULL,NULL,NULL,1171,NULL
578,6,NULL,NULL,NULL,NULL,1172,NULL
579,22,NULL,NULL,NULL,NULL,1175,NULL
580,21,NULL,NULL,NULL,NULL,1179,NULL
581,16,NULL,NULL,NULL,NULL,1181,NULL
582,15,NULL,NULL,NULL,NULL,1183,NULL
583,9,NULL,NULL,NULL,NULL,1184,NULL
584,13,NULL,NULL,NULL,NULL,1186,NULL
585,12,NULL,NULL,NULL,NULL,1190,NULL
586,14,NULL,NULL,NULL,NULL,1194,NULL
587,8,NULL,NULL,NULL,NULL,1197,NULL
588,20,NULL,NULL,NULL,NULL,1200,NULL
589,10,NULL,NULL,NULL,NULL,1202,NULL
590,19,NULL,NULL,NULL,NULL,1203,NULL
591,11,NULL,NULL,NULL,NULL,1205,NULL
592,18,NULL,NULL,NULL,NULL,1207,NULL
593,17,NULL,NULL,NULL,NULL,1208,NULL
594,26,NULL,NULL,NULL,NULL,1210,NULL
595,23,NULL,NULL,NULL,NULL,1212,NULL
596,24,NULL,NULL,NULL,NULL,1213,NULL
597,25,NULL,NULL,NULL,NULL,1216,NULL
598,28,NULL,NULL,NULL,NULL,1217,NULL
599,29,NULL,NULL,NULL,NULL,1218,NULL
600,27,NULL,NULL,NULL,NULL,1219,NULL
601,31,NULL,NULL,NULL,NULL,1222,NULL
602,41,NULL,NULL,NULL,NULL,1223,NULL
603,39,NULL,NULL,NULL,NULL,1224,NULL
604,37,NULL,NULL,NULL,NULL,1225,NULL
605,30,NULL,NULL,NULL,NULL,1228,NULL
606,36,NULL,NULL,NULL,NULL,1229,NULL
607,44,NULL,NULL,NULL,NULL,1230,NULL
608,34,NULL,NULL,NULL,NULL,1231,NULL
609,40,NULL,NULL,NULL,NULL,1232,NULL
610,32,NULL,NULL,NULL,NULL,1233,NULL
611,42,NULL,NULL,NULL,NULL,1235,NULL
612,33,NULL,NULL,NULL,NULL,1236,NULL
613,35,NULL,NULL,NULL,NULL,1237,NULL
614,43,NULL,NULL,NULL,NULL,1238,NULL
615,38,NULL,NULL,NULL,NULL,1239,NULL
616,51,NULL,NULL,NULL,NULL,1241,NULL
617,48,NULL,NULL,NULL,NULL,1242,NULL
618,46,NULL,NULL,NULL,NULL,1243,NULL
619,47,NULL,NULL,NULL,NULL,1244,NULL
620,50,NULL,NULL,NULL,NULL,1246,NULL
621,49,NULL,NULL,NULL,NULL,1247,NULL
622,45,NULL,NULL,NULL,NULL,1248,NULL
623,59,NULL,NULL,NULL,NULL,1249,NULL
624,65,NULL,NULL,NULL,NULL,1250,NULL
625,61,NULL,NULL,NULL,NULL,1251,NULL
626,55,NULL,NULL,NULL,NULL,1252,NULL
627,57,NULL,NULL,NULL,NULL,1253,NULL
628,63,NULL,NULL,NULL,NULL,1254,NULL
629,62,NULL,NULL,NULL,NULL,1255,NULL
630,60,NULL,NULL,NULL,NULL,1256,NULL
631,58,NULL,NULL,NULL,NULL,1257,NULL
632,53,NULL,NULL,NULL,NULL,1258,NULL
633,54,NULL,NULL,NULL,NULL,1259,NULL
634,64,NULL,NULL,NULL,NULL,1260,NULL
635,56,NULL,NULL,NULL,NULL,1261,NULL
636,66,NULL,NULL,NULL,NULL,1262,NULL
637,52,NULL,NULL,NULL,NULL,1263,NULL
638,68,NULL,NULL,NULL,NULL,1264,NULL
639,72,NULL,NULL,NULL,NULL,1265,NULL
640,67,NULL,NULL,NULL,NULL,1266,NULL
641,71,NULL,NULL,NULL,NULL,1267,NULL
642,73,NULL,NULL,NULL,NULL,1268,NULL
643,70,NULL,NULL,NULL,NULL,1269,NULL
644,69,NULL,NULL,NULL,NULL,1270,NULL
645,79,NULL,NULL,NULL,NULL,1271,NULL
646,88,NULL,NULL,NULL,NULL,1272,NULL
647,76,NULL,NULL,NULL,NULL,1273,NULL
648,81,NULL,NULL,NULL,NULL,1274,NULL
649,74,NULL,NULL,NULL,NULL,1275,NULL
650,77,NULL,NULL,NULL,NULL,1276,NULL
651,85,NULL,NULL,NULL,NULL,1277,NULL
652,87,NULL,NULL,NULL,NULL,1278,NULL
653,86,NULL,NULL,NULL,NULL,1279,NULL
654,75,NULL,NULL,NULL,NULL,1280,NULL
655,80,NULL,NULL,NULL,NULL,1281,NULL
656,82,NULL,NULL,NULL,NULL,1282,NULL
657,84,NULL,NULL,NULL,NULL,1283,NULL
658,83,NULL,NULL,NULL,NULL,1284,NULL
659,78,NULL,NULL,NULL,NULL,1285,NULL
660,94,NULL,NULL,NULL,NULL,1286,NULL
661,90,NULL,NULL,NULL,NULL,1287,NULL
662,89,NULL,NULL,NULL,NULL,1288,NULL
663,95,NULL,NULL,NULL,NULL,1289,NULL
664,91,NULL,NULL,NULL,NULL,1290,NULL
665,92,NULL,NULL,NULL,NULL,1291,NULL
666,93,NULL,NULL,NULL,NULL,1292,NULL
667,109,NULL,NULL,NULL,NULL,1293,NULL
668,107,NULL,NULL,NULL,NULL,1294,NULL
669,105,NULL,NULL,NULL,NULL,1295,NULL
670,108,NULL,NULL,NULL,NULL,1296,NULL
671,110,NULL,NULL,NULL,NULL,1297,NULL
672,103,NULL,NULL,NULL,NULL,1298,NULL
673,99,NULL,NULL,NULL,NULL,1299,NULL
674,106,NULL,NULL,NULL,NULL,1300,NULL
675,98,NULL,NULL,NULL,NULL,1301,NULL
676,100,NULL,NULL,NULL,NULL,1302,NULL
677,96,NULL,NULL,NULL,NULL,1303,NULL
678,104,NULL,NULL,NULL,NULL,1304,NULL
679,97,NULL,NULL,NULL,NULL,1305,NULL
680,101,NULL,NULL,NULL,NULL,1306,NULL
681,102,NULL,NULL,NULL,NULL,1307,NULL
682,113,NULL,NULL,NULL,NULL,1308,NULL
683,116,NULL,NULL,NULL,NULL,1309,NULL
684,112,NULL,NULL,NULL,NULL,1310,NULL
685,117,NULL,NULL,NULL,NULL,1311,NULL
686,115,NULL,NULL,NULL,NULL,1312,NULL
687,118,NULL,NULL,NULL,NULL,1313,NULL
688,114,NULL,NULL,NULL,NULL,1314,NULL
689,121,NULL,NULL,NULL,NULL,1315,NULL
690,125,NULL,NULL,NULL,NULL,1316,NULL
691,124,NULL,NULL,NULL,NULL,1317,NULL
692,126,NULL,NULL,NULL,NULL,1318,NULL
693,131,NULL,NULL,NULL,NULL,1319,NULL
694,120,NULL,NULL,NULL,NULL,1320,NULL
695,133,NULL,NULL,NULL,NULL,1321,NULL
696,129,NULL,NULL,NULL,NULL,1322,NULL
697,122,NULL,NULL,NULL,NULL,1323,NULL
698,128,NULL,NULL,NULL,NULL,1324,NULL
699,127,NULL,NULL,NULL,NULL,1325,NULL
700,132,NULL,NULL,NULL,NULL,1326,NULL
701,119,NULL,NULL,NULL,NULL,1327,NULL
702,130,NULL,NULL,NULL,NULL,1328,NULL
703,123,NULL,NULL,NULL,NULL,1329,NULL
704,134,NULL,NULL,NULL,NULL,1331,NULL
705,138,NULL,NULL,NULL,NULL,1332,NULL
706,140,NULL,NULL,NULL,NULL,1333,NULL
707,136,NULL,NULL,NULL,NULL,1334,NULL
708,137,NULL,NULL,NULL,NULL,1335,NULL
709,139,NULL,NULL,NULL,NULL,1336,NULL
710,135,NULL,NULL,NULL,NULL,1337,NULL
711,154,NULL,NULL,NULL,NULL,1338,NULL
712,144,NULL,NULL,NULL,NULL,1339,NULL
713,145,NULL,NULL,NULL,NULL,1340,NULL
714,152,NULL,NULL,NULL,NULL,1341,NULL
715,142,NULL,NULL,NULL,NULL,1342,NULL
716,146,NULL,NULL,NULL,NULL,1343,NULL
717,147,NULL,NULL,NULL,NULL,1344,NULL
718,148,NULL,NULL,NULL,NULL,1345,NULL
719,141,NULL,NULL,NULL,NULL,1346,NULL
720,143,NULL,NULL,NULL,NULL,1347,NULL
721,149,NULL,NULL,NULL,NULL,1348,NULL
722,151,NULL,NULL,NULL,NULL,1349,NULL
723,150,NULL,NULL,NULL,NULL,1350,NULL
724,155,NULL,NULL,NULL,NULL,1351,NULL
725,153,NULL,NULL,NULL,NULL,1352,NULL
726,159,NULL,NULL,NULL,NULL,1353,NULL
727,160,NULL,NULL,NULL,NULL,1354,NULL
728,157,NULL,NULL,NULL,NULL,1355,NULL
729,162,NULL,NULL,NULL,NULL,1356,NULL
730,156,NULL,NULL,NULL,NULL,1357,NULL
731,158,NULL,NULL,NULL,NULL,1358,NULL
732,161,NULL,NULL,NULL,NULL,1359,NULL
733,175,NULL,NULL,NULL,NULL,1360,NULL
734,169,NULL,NULL,NULL,NULL,1361,NULL
735,171,NULL,NULL,NULL,NULL,1362,NULL
736,173,NULL,NULL,NULL,NULL,1363,NULL
737,176,NULL,NULL,NULL,NULL,1364,NULL
738,164,NULL,NULL,NULL,NULL,1365,NULL
739,166,NULL,NULL,NULL,NULL,1366,NULL
740,165,NULL,NULL,NULL,NULL,1367,NULL
741,170,NULL,NULL,NULL,NULL,1368,NULL
742,163,NULL,NULL,NULL,NULL,1369,NULL
743,172,NULL,NULL,NULL,NULL,1370,NULL
744,167,NULL,NULL,NULL,NULL,1371,NULL
745,177,NULL,NULL,NULL,NULL,1372,NULL
746,168,NULL,NULL,NULL,NULL,1373,NULL
747,174,NULL,NULL,NULL,NULL,1374,NULL
748,182,NULL,NULL,NULL,NULL,1375,NULL
749,182,NULL,NULL,NULL,NULL,1381,NULL
750,179,NULL,NULL,NULL,NULL,1383,NULL
751,180,NULL,NULL,NULL,NULL,1388,NULL
752,181,NULL,NULL,NULL,NULL,1389,NULL
753,183,NULL,NULL,NULL,NULL,1390,NULL
754,184,NULL,NULL,NULL,NULL,1391,NULL
755,192,NULL,NULL,NULL,NULL,1392,NULL
756,193,NULL,NULL,NULL,NULL,1394,NULL
757,194,NULL,NULL,NULL,NULL,1395,NULL
758,195,NULL,NULL,NULL,NULL,1397,NULL
759,196,NULL,NULL,NULL,NULL,1398,NULL
760,197,NULL,NULL,NULL,NULL,1399,NULL
761,198,NULL,NULL,NULL,NULL,1400,NULL
762,199,NULL,NULL,NULL,NULL,1402,NULL
763,200,NULL,NULL,NULL,NULL,1403,NULL
764,201,NULL,NULL,NULL,NULL,1404,NULL
765,202,NULL,NULL,NULL,NULL,1405,NULL
766,203,NULL,NULL,NULL,NULL,1407,NULL
767,204,NULL,NULL,NULL,NULL,1408,NULL
768,205,NULL,NULL,NULL,NULL,1409,NULL
769,206,NULL,NULL,NULL,NULL,1410,NULL
770,186,NULL,NULL,NULL,NULL,1412,NULL
771,187,NULL,NULL,NULL,NULL,1413,NULL
772,188,NULL,NULL,NULL,NULL,1414,NULL
773,189,NULL,NULL,NULL,NULL,1415,NULL
774,190,NULL,NULL,NULL,NULL,1416,NULL
775,191,NULL,NULL,NULL,NULL,1417,NULL
776,207,NULL,NULL,NULL,NULL,1418,NULL
777,208,NULL,NULL,NULL,NULL,1419,NULL
778,209,NULL,NULL,NULL,NULL,1420,NULL
779,210,NULL,NULL,NULL,NULL,1421,NULL
780,211,NULL,NULL,NULL,NULL,1423,NULL
781,212,NULL,NULL,NULL,NULL,1424,NULL
782,213,NULL,NULL,NULL,NULL,1425,NULL
783,214,NULL,NULL,NULL,NULL,1426,NULL
784,215,NULL,NULL,NULL,NULL,1428,NULL
785,216,NULL,NULL,NULL,NULL,1429,NULL
786,217,NULL,NULL,NULL,NULL,1430,NULL
787,218,NULL,NULL,NULL,NULL,1431,NULL
788,219,NULL,NULL,NULL,NULL,1432,NULL
789,220,NULL,NULL,NULL,NULL,1433,NULL
790,221,NULL,NULL,NULL,NULL,1434,NULL
791,1,NULL,NULL,NULL,NULL,1435,NULL
792,2,NULL,NULL,NULL,NULL,1455,NULL
793,3,NULL,NULL,NULL,NULL,1472,NULL
794,4,NULL,NULL,NULL,NULL,1491,NULL
795,5,NULL,NULL,NULL,NULL,1508,NULL
796,6,NULL,NULL,NULL,NULL,1523,NULL
797,1,NULL,NULL,NULL,NULL,1538,NULL
798,2,NULL,NULL,NULL,NULL,1543,NULL
799,3,NULL,NULL,NULL,NULL,1544,NULL
800,4,NULL,NULL,NULL,NULL,1545,NULL
801,5,NULL,NULL,NULL,NULL,1547,NULL
802,6,NULL,NULL,NULL,NULL,1548,NULL
803,7,NULL,NULL,NULL,NULL,1549,NULL
804,8,NULL,NULL,NULL,NULL,1550,NULL
805,9,NULL,NULL,NULL,NULL,1552,NULL
806,10,NULL,NULL,NULL,NULL,1553,NULL
807,11,NULL,NULL,NULL,NULL,1554,NULL
808,12,NULL,NULL,NULL,NULL,1555,NULL
809,13,NULL,NULL,NULL,NULL,1557,NULL
810,14,NULL,NULL,NULL,NULL,1558,NULL
811,15,NULL,NULL,NULL,NULL,1559,NULL
812,16,NULL,NULL,NULL,NULL,1560,NULL
813,17,NULL,NULL,NULL,NULL,1562,NULL
814,18,NULL,NULL,NULL,NULL,1564,NULL
815,19,NULL,NULL,NULL,NULL,1565,NULL
816,20,NULL,NULL,NULL,NULL,1566,NULL
817,21,NULL,NULL,NULL,NULL,1567,NULL
818,22,NULL,NULL,NULL,NULL,1569,NULL
819,23,NULL,NULL,NULL,NULL,1570,NULL
820,24,NULL,NULL,NULL,NULL,1571,NULL
821,25,NULL,NULL,NULL,NULL,1573,NULL
822,26,NULL,NULL,NULL,NULL,1574,NULL
823,27,NULL,NULL,NULL,NULL,1575,NULL
824,28,NULL,NULL,NULL,NULL,1576,NULL
825,29,NULL,NULL,NULL,NULL,1578,NULL
826,30,NULL,NULL,NULL,NULL,1579,NULL
827,31,NULL,NULL,NULL,NULL,1580,NULL
828,32,NULL,NULL,NULL,NULL,1581,NULL
829,33,NULL,NULL,NULL,NULL,1583,NULL
830,34,NULL,NULL,NULL,NULL,1584,NULL
831,35,NULL,NULL,NULL,NULL,1585,NULL
832,36,NULL,NULL,NULL,NULL,1586,NULL
833,7,NULL,NULL,NULL,NULL,1588,NULL
