id,position,x,y,z,is_degas,extraction_id,"load_identifier"
834,8,NULL,NULL,NULL,NULL,1598,NULL
835,9,NULL,NULL,NULL,NULL,1608,NULL
836,10,NULL,NULL,NULL,NULL,1622,NULL
837,11,NULL,NULL,NULL,NULL,1638,NULL
838,12,NULL,NULL,NULL,NULL,1657,NULL
839,37,NULL,NULL,NULL,NULL,1673,NULL
840,38,NULL,NULL,NULL,NULL,1674,NULL
841,39,NULL,NULL,NULL,NULL,1675,NULL
842,40,NULL,NULL,NULL,NULL,1676,NULL
843,41,NULL,NULL,NULL,NULL,1678,NULL
844,42,NULL,NULL,NULL,NULL,1679,NULL
845,43,NULL,NULL,NULL,NULL,1680,NULL
846,44,NULL,NULL,NULL,NULL,1681,NULL
847,45,NULL,NULL,NULL,NULL,1682,NULL
848,46,NULL,NULL,NULL,NULL,1684,NULL
849,47,NULL,NULL,NULL,NULL,1685,NULL
850,48,NULL,NULL,NULL,NULL,1686,NULL
851,49,NULL,NULL,NULL,NULL,1687,NULL
852,50,NULL,NULL,NULL,NULL,1689,NULL
853,51,NULL,NULL,NULL,NULL,1690,NULL
854,52,NULL,NULL,NULL,NULL,1691,NULL
855,53,NULL,NULL,NULL,NULL,1693,NULL
856,54,NULL,NULL,NULL,NULL,1694,NULL
857,55,NULL,NULL,NULL,NULL,1695,NULL
858,56,NULL,NULL,NULL,NULL,1696,NULL
859,57,NULL,NULL,NULL,NULL,1698,NULL
860,58,NULL,NULL,NULL,NULL,1699,NULL
861,59,NULL,NULL,NULL,NULL,1700,NULL
862,60,NULL,NULL,NULL,NULL,1701,NULL
863,61,NULL,NULL,NULL,NULL,1703,NULL
864,62,NULL,NULL,NULL,NULL,1704,NULL
865,63,NULL,NULL,NULL,NULL,1705,NULL
866,64,NULL,NULL,NULL,NULL,1706,NULL
867,65,NULL,NULL,NULL,NULL,1708,NULL
868,66,NULL,NULL,NULL,NULL,1709,NULL
869,67,NULL,NULL,NULL,NULL,1710,NULL
870,68,NULL,NULL,NULL,NULL,1711,NULL
871,69,NULL,NULL,NULL,NULL,1713,NULL
872,70,NULL,NULL,NULL,NULL,1714,NULL
873,71,NULL,NULL,NULL,NULL,1715,NULL
874,72,NULL,NULL,NULL,NULL,1716,NULL
875,13,NULL,NULL,NULL,NULL,1718,NULL
876,14,NULL,NULL,NULL,NULL,1733,NULL
877,15,NULL,NULL,NULL,NULL,1748,NULL
878,16,NULL,NULL,NULL,NULL,1764,NULL
879,17,NULL,NULL,NULL,NULL,1779,NULL
880,1,NULL,NULL,NULL,NULL,1796,NULL
881,73,NULL,NULL,NULL,NULL,1809,NULL
882,74,NULL,NULL,NULL,NULL,1810,NULL
883,75,NULL,NULL,NULL,NULL,1811,NULL
884,76,NULL,NULL,NULL,NULL,1812,NULL
885,77,NULL,NULL,NULL,NULL,1814,NULL
886,78,NULL,NULL,NULL,NULL,1815,NULL
887,79,NULL,NULL,NULL,NULL,1816,NULL
888,80,NULL,NULL,NULL,NULL,1817,NULL
889,81,NULL,NULL,NULL,NULL,1819,NULL
890,82,NULL,NULL,NULL,NULL,1820,NULL
891,83,NULL,NULL,NULL,NULL,1821,NULL
892,84,NULL,NULL,NULL,NULL,1822,NULL
893,85,NULL,NULL,NULL,NULL,1824,NULL
894,86,NULL,NULL,NULL,NULL,1825,NULL
895,87,NULL,NULL,NULL,NULL,1826,NULL
896,88,NULL,NULL,NULL,NULL,1827,NULL
897,89,NULL,NULL,NULL,NULL,1829,NULL
898,90,NULL,NULL,NULL,NULL,1830,NULL
899,91,NULL,NULL,NULL,NULL,1831,NULL
900,92,NULL,NULL,NULL,NULL,1832,NULL
901,93,NULL,NULL,NULL,NULL,1834,NULL
902,94,NULL,NULL,NULL,NULL,1835,NULL
903,95,NULL,NULL,NULL,NULL,1836,NULL
904,96,NULL,NULL,NULL,NULL,1837,NULL
905,97,NULL,NULL,NULL,NULL,1839,NULL
906,98,NULL,NULL,NULL,NULL,1840,NULL
907,99,NULL,NULL,NULL,NULL,1841,NULL
908,100,NULL,NULL,NULL,NULL,1842,NULL
909,101,NULL,NULL,NULL,NULL,1844,NULL
910,102,NULL,NULL,NULL,NULL,1845,NULL
911,103,NULL,NULL,NULL,NULL,1846,NULL
912,104,NULL,NULL,NULL,NULL,1847,NULL
913,105,NULL,NULL,NULL,NULL,1849,NULL
914,106,NULL,NULL,NULL,NULL,1850,NULL
915,107,NULL,NULL,NULL,NULL,1851,NULL
916,108,NULL,NULL,NULL,NULL,1852,NULL
917,2,NULL,NULL,NULL,NULL,1854,NULL
918,4,NULL,NULL,NULL,NULL,1880,NULL
919,5,NULL,NULL,NULL,NULL,1893,NULL
920,1,NULL,NULL,NULL,NULL,1905,NULL
921,109,NULL,NULL,NULL,NULL,1924,NULL
922,110,NULL,NULL,NULL,NULL,1925,NULL
923,111,NULL,NULL,NULL,NULL,1926,NULL
924,112,NULL,NULL,NULL,NULL,1927,NULL
925,113,NULL,NULL,NULL,NULL,1929,NULL
926,114,NULL,NULL,NULL,NULL,1930,NULL
927,115,NULL,NULL,NULL,NULL,1931,NULL
928,116,NULL,NULL,NULL,NULL,1932,NULL
929,117,NULL,NULL,NULL,NULL,1934,NULL
930,118,NULL,NULL,NULL,NULL,1935,NULL
931,119,NULL,NULL,NULL,NULL,1936,NULL
932,120,NULL,NULL,NULL,NULL,1937,NULL
933,121,NULL,NULL,NULL,NULL,1939,NULL
934,122,NULL,NULL,NULL,NULL,1940,NULL
935,123,NULL,NULL,NULL,NULL,1941,NULL
936,124,NULL,NULL,NULL,NULL,1942,NULL
937,125,NULL,NULL,NULL,NULL,1944,NULL
938,126,NULL,NULL,NULL,NULL,1945,NULL
939,127,NULL,NULL,NULL,NULL,1946,NULL
940,128,NULL,NULL,NULL,NULL,1947,NULL
941,129,NULL,NULL,NULL,NULL,1949,NULL
942,130,NULL,NULL,NULL,NULL,1950,NULL
943,131,NULL,NULL,NULL,NULL,1951,NULL
944,132,NULL,NULL,NULL,NULL,1952,NULL
945,133,NULL,NULL,NULL,NULL,1954,NULL
946,134,NULL,NULL,NULL,NULL,1955,NULL
947,135,NULL,NULL,NULL,NULL,1956,NULL
948,136,NULL,NULL,NULL,NULL,1957,NULL
949,137,NULL,NULL,NULL,NULL,1959,NULL
950,138,NULL,NULL,NULL,NULL,1960,NULL
951,139,NULL,NULL,NULL,NULL,1961,NULL
952,140,NULL,NULL,NULL,NULL,1963,NULL
953,141,NULL,NULL,NULL,NULL,1965,NULL
954,142,NULL,NULL,NULL,NULL,1966,NULL
955,143,NULL,NULL,NULL,NULL,1967,NULL
956,144,NULL,NULL,NULL,NULL,1968,NULL
957,145,NULL,NULL,NULL,NULL,1970,NULL
958,1,NULL,NULL,NULL,NULL,1971,NULL
959,2,NULL,NULL,NULL,NULL,1985,NULL
960,3,NULL,NULL,NULL,NULL,1997,NULL
961,4,NULL,NULL,NULL,NULL,2009,NULL
962,5,NULL,NULL,NULL,NULL,2021,NULL
963,6,NULL,NULL,NULL,NULL,2033,NULL
964,91,NULL,NULL,NULL,NULL,2045,NULL
965,92,NULL,NULL,NULL,NULL,2049,NULL
966,93,NULL,NULL,NULL,NULL,2051,NULL
967,94,NULL,NULL,NULL,NULL,2052,NULL
968,95,NULL,NULL,NULL,NULL,2053,NULL
969,96,NULL,NULL,NULL,NULL,2054,NULL
970,97,NULL,NULL,NULL,NULL,2056,NULL
971,98,NULL,NULL,NULL,NULL,2057,NULL
972,99,NULL,NULL,NULL,NULL,2059,NULL
973,100,NULL,NULL,NULL,NULL,2060,NULL
974,101,NULL,NULL,NULL,NULL,2061,NULL
975,102,NULL,NULL,NULL,NULL,2062,NULL
976,103,NULL,NULL,NULL,NULL,2064,NULL
977,104,NULL,NULL,NULL,NULL,2065,NULL
978,105,NULL,NULL,NULL,NULL,2066,NULL
979,106,NULL,NULL,NULL,NULL,2067,NULL
980,107,NULL,NULL,NULL,NULL,2069,NULL
981,108,NULL,NULL,NULL,NULL,2070,NULL
982,109,NULL,NULL,NULL,NULL,2071,NULL
983,110,NULL,NULL,NULL,NULL,2072,NULL
984,112,NULL,NULL,NULL,NULL,2074,NULL
985,113,NULL,NULL,NULL,NULL,2075,NULL
986,114,NULL,NULL,NULL,NULL,2076,NULL
987,115,NULL,NULL,NULL,NULL,2077,NULL
988,116,NULL,NULL,NULL,NULL,2079,NULL
989,117,NULL,NULL,NULL,NULL,2080,NULL
990,118,NULL,NULL,NULL,NULL,2081,NULL
991,119,NULL,NULL,NULL,NULL,2082,NULL
992,120,NULL,NULL,NULL,NULL,2084,NULL
993,121,NULL,NULL,NULL,NULL,2085,NULL
994,122,NULL,NULL,NULL,NULL,2086,NULL
995,123,NULL,NULL,NULL,NULL,2087,NULL
996,124,NULL,NULL,NULL,NULL,2089,NULL
997,125,NULL,NULL,NULL,NULL,2090,NULL
998,126,NULL,NULL,NULL,NULL,2091,NULL
999,127,NULL,NULL,NULL,NULL,2092,NULL
1000,7,NULL,NULL,NULL,NULL,2094,NULL
1001,8,NULL,NULL,NULL,NULL,2106,NULL
1002,9,NULL,NULL,NULL,NULL,2118,NULL
1003,10,NULL,NULL,NULL,NULL,2130,NULL
1004,11,NULL,NULL,NULL,NULL,2142,NULL
1005,128,NULL,NULL,NULL,NULL,2153,NULL
1006,129,NULL,NULL,NULL,NULL,2154,NULL
1007,130,NULL,NULL,NULL,NULL,2155,NULL
1008,131,NULL,NULL,NULL,NULL,2156,NULL
1009,132,NULL,NULL,NULL,NULL,2158,NULL
1010,133,NULL,NULL,NULL,NULL,2159,NULL
1011,134,NULL,NULL,NULL,NULL,2160,NULL
1012,135,NULL,NULL,NULL,NULL,2161,NULL
1013,136,NULL,NULL,NULL,NULL,2163,NULL
1014,137,NULL,NULL,NULL,NULL,2164,NULL
1015,138,NULL,NULL,NULL,NULL,2165,NULL
1016,139,NULL,NULL,NULL,NULL,2166,NULL
1017,140,NULL,NULL,NULL,NULL,2168,NULL
1018,141,NULL,NULL,NULL,NULL,2169,NULL
1019,142,NULL,NULL,NULL,NULL,2170,NULL
1020,143,NULL,NULL,NULL,NULL,2171,NULL
1021,144,NULL,NULL,NULL,NULL,2173,NULL
1022,145,NULL,NULL,NULL,NULL,2174,NULL
1023,146,NULL,NULL,NULL,NULL,2175,NULL
1024,147,NULL,NULL,NULL,NULL,2176,NULL
1025,148,NULL,NULL,NULL,NULL,2178,NULL
1026,149,NULL,NULL,NULL,NULL,2179,NULL
1027,150,NULL,NULL,NULL,NULL,2180,NULL
1028,151,NULL,NULL,NULL,NULL,2181,NULL
1029,152,NULL,NULL,NULL,NULL,2183,NULL
1030,153,NULL,NULL,NULL,NULL,2184,NULL
1031,154,NULL,NULL,NULL,NULL,2185,NULL
1032,155,NULL,NULL,NULL,NULL,2186,NULL
1033,156,NULL,NULL,NULL,NULL,2188,NULL
1034,157,NULL,NULL,NULL,NULL,2189,NULL
1035,158,NULL,NULL,NULL,NULL,2190,NULL
1036,159,NULL,NULL,NULL,NULL,2191,NULL
1037,160,NULL,NULL,NULL,NULL,2193,NULL
1038,161,NULL,NULL,NULL,NULL,2194,NULL
1039,162,NULL,NULL,NULL,NULL,2195,NULL
1040,163,NULL,NULL,NULL,NULL,2196,NULL
1041,1,NULL,NULL,NULL,NULL,2198,NULL
1042,2,NULL,NULL,NULL,NULL,2204,NULL
1043,3,NULL,NULL,NULL,NULL,2205,NULL
1044,4,NULL,NULL,NULL,NULL,2206,NULL
1045,5,NULL,NULL,NULL,NULL,2208,NULL
1046,6,NULL,NULL,NULL,NULL,2209,NULL
1047,1,NULL,NULL,NULL,NULL,2211,NULL
1048,7,NULL,NULL,NULL,NULL,2226,NULL
1049,8,NULL,NULL,NULL,NULL,2227,NULL
1050,9,NULL,NULL,NULL,NULL,2228,NULL
1051,10,NULL,NULL,NULL,NULL,2229,NULL
1052,11,NULL,NULL,NULL,NULL,2231,NULL
1053,12,NULL,NULL,NULL,NULL,2232,NULL
1054,2,NULL,NULL,NULL,NULL,2233,NULL
1055,13,NULL,NULL,NULL,NULL,2244,NULL
1056,14,NULL,NULL,NULL,NULL,2245,NULL
1057,15,NULL,NULL,NULL,NULL,2247,NULL
1058,16,NULL,NULL,NULL,NULL,2248,NULL
1059,17,NULL,NULL,NULL,NULL,2249,NULL
1060,18,NULL,NULL,NULL,NULL,2250,NULL
1061,3,NULL,NULL,NULL,NULL,2252,NULL
1062,19,NULL,NULL,NULL,NULL,2263,NULL
1063,20,NULL,NULL,NULL,NULL,2264,NULL
1064,21,NULL,NULL,NULL,NULL,2265,NULL
1065,22,NULL,NULL,NULL,NULL,2266,NULL
1066,23,NULL,NULL,NULL,NULL,2268,NULL
1067,24,NULL,NULL,NULL,NULL,2269,NULL
1068,4,NULL,NULL,NULL,NULL,2270,NULL
1069,25,NULL,NULL,NULL,NULL,2281,NULL
1070,26,NULL,NULL,NULL,NULL,2282,NULL
1071,27,NULL,NULL,NULL,NULL,2284,NULL
1072,28,NULL,NULL,NULL,NULL,2285,NULL
1073,29,NULL,NULL,NULL,NULL,2286,NULL
1074,30,NULL,NULL,NULL,NULL,2287,NULL
1075,5,NULL,NULL,NULL,NULL,2289,NULL
1076,31,NULL,NULL,NULL,NULL,2300,NULL
1077,32,NULL,NULL,NULL,NULL,2301,NULL
1078,33,NULL,NULL,NULL,NULL,2302,NULL
1079,34,NULL,NULL,NULL,NULL,2303,NULL
1080,35,NULL,NULL,NULL,NULL,2305,NULL
1081,36,NULL,NULL,NULL,NULL,2306,NULL
1082,6,NULL,NULL,NULL,NULL,2307,NULL
1083,37,NULL,NULL,NULL,NULL,2327,NULL
1084,38,NULL,NULL,NULL,NULL,2328,NULL
1085,39,NULL,NULL,NULL,NULL,2330,NULL
1086,40,NULL,NULL,NULL,NULL,2331,NULL
1087,41,NULL,NULL,NULL,NULL,2332,NULL
1088,42,NULL,NULL,NULL,NULL,2333,NULL
1089,7,NULL,NULL,NULL,NULL,2335,NULL
1090,43,NULL,NULL,NULL,NULL,2346,NULL
1091,44,NULL,NULL,NULL,NULL,2347,NULL
1092,45,NULL,NULL,NULL,NULL,2348,NULL
1093,46,NULL,NULL,NULL,NULL,2349,NULL
1094,47,NULL,NULL,NULL,NULL,2351,NULL
1095,48,NULL,NULL,NULL,NULL,2352,NULL
1096,49,NULL,NULL,NULL,NULL,2364,NULL
1097,50,NULL,NULL,NULL,NULL,2365,NULL
1098,51,NULL,NULL,NULL,NULL,2367,NULL
1099,52,NULL,NULL,NULL,NULL,2368,NULL
1100,53,NULL,NULL,NULL,NULL,2369,NULL
1101,54,NULL,NULL,NULL,NULL,2370,NULL
1102,9,NULL,NULL,NULL,NULL,2372,NULL
1103,55,NULL,NULL,NULL,NULL,2383,NULL
1104,56,NULL,NULL,NULL,NULL,2384,NULL
1105,57,NULL,NULL,NULL,NULL,2385,NULL
1106,58,NULL,NULL,NULL,NULL,2386,NULL
1107,59,NULL,NULL,NULL,NULL,2388,NULL
1108,60,NULL,NULL,NULL,NULL,2389,NULL
1109,10,NULL,NULL,NULL,NULL,2390,NULL
1110,80,NULL,NULL,NULL,NULL,2400,NULL
1111,81,NULL,NULL,NULL,NULL,2404,NULL
1112,82,NULL,NULL,NULL,NULL,2406,NULL
1113,83,NULL,NULL,NULL,NULL,2407,NULL
1114,84,NULL,NULL,NULL,NULL,2408,NULL
1115,85,NULL,NULL,NULL,NULL,2409,NULL
1116,86,NULL,NULL,NULL,NULL,2411,NULL
1117,87,NULL,NULL,NULL,NULL,2412,NULL
1118,88,NULL,NULL,NULL,NULL,2413,NULL
1119,89,NULL,NULL,NULL,NULL,2414,NULL
1120,177,NULL,NULL,NULL,NULL,2416,NULL
1121,178,NULL,NULL,NULL,NULL,2417,NULL
1122,179,NULL,NULL,NULL,NULL,2418,NULL
1123,180,NULL,NULL,NULL,NULL,2419,NULL
1124,181,NULL,NULL,NULL,NULL,2421,NULL
1125,13,NULL,NULL,NULL,NULL,2422,NULL
1126,14,NULL,NULL,NULL,NULL,2429,NULL
1127,15,NULL,NULL,NULL,NULL,2430,NULL
1128,16,NULL,NULL,NULL,NULL,2431,NULL
1129,17,NULL,NULL,NULL,NULL,2432,NULL
1130,18,NULL,NULL,NULL,NULL,2433,NULL
1131,19,NULL,NULL,NULL,NULL,2434,NULL
1132,20,NULL,NULL,NULL,NULL,2435,NULL
1133,21,NULL,NULL,NULL,NULL,2436,NULL
1134,105,NULL,NULL,NULL,NULL,2437,NULL
1135,106,NULL,NULL,NULL,NULL,2441,NULL
1136,107,NULL,NULL,NULL,NULL,2442,NULL
1137,108,NULL,NULL,NULL,NULL,2443,NULL
1138,109,NULL,NULL,NULL,NULL,2445,NULL
1139,110,NULL,NULL,NULL,NULL,2446,NULL
1140,112,NULL,NULL,NULL,NULL,2447,NULL
1141,113,NULL,NULL,NULL,NULL,2448,NULL
1142,114,NULL,NULL,NULL,NULL,2450,NULL
1143,115,NULL,NULL,NULL,NULL,2451,NULL
1144,116,NULL,NULL,NULL,NULL,2452,NULL
1145,117,NULL,NULL,NULL,NULL,2453,NULL
1146,118,NULL,NULL,NULL,NULL,2455,NULL
1147,119,NULL,NULL,NULL,NULL,2456,NULL
1148,120,NULL,NULL,NULL,NULL,2457,NULL
1149,35,NULL,NULL,NULL,NULL,2458,NULL
1150,36,NULL,NULL,NULL,NULL,2465,NULL
1151,37,NULL,NULL,NULL,NULL,2466,NULL
1152,38,NULL,NULL,NULL,NULL,2467,NULL
1153,39,NULL,NULL,NULL,NULL,2468,NULL
1154,40,NULL,NULL,NULL,NULL,2469,NULL
1155,41,NULL,NULL,NULL,NULL,2470,NULL
1156,42,NULL,NULL,NULL,NULL,2471,NULL
1157,43,NULL,NULL,NULL,NULL,2472,NULL
1158,44,NULL,NULL,NULL,NULL,2473,NULL
1159,45,NULL,NULL,NULL,NULL,2474,NULL
1160,46,NULL,NULL,NULL,NULL,2476,NULL
1161,47,NULL,NULL,NULL,NULL,2477,NULL
1162,48,NULL,NULL,NULL,NULL,2481,NULL
1163,49,NULL,NULL,NULL,NULL,2482,NULL
1164,129,NULL,NULL,NULL,NULL,2483,NULL
1165,130,NULL,NULL,NULL,NULL,2487,NULL
1166,131,NULL,NULL,NULL,NULL,2488,NULL
1167,132,NULL,NULL,NULL,NULL,2489,NULL
1168,133,NULL,NULL,NULL,NULL,2490,NULL
1169,134,NULL,NULL,NULL,NULL,2492,NULL
1170,135,NULL,NULL,NULL,NULL,2493,NULL
1171,136,NULL,NULL,NULL,NULL,2494,NULL
1172,137,NULL,NULL,NULL,NULL,2495,NULL
1173,138,NULL,NULL,NULL,NULL,2497,NULL
1174,139,NULL,NULL,NULL,NULL,2498,NULL
1175,140,NULL,NULL,NULL,NULL,2499,NULL
1176,141,NULL,NULL,NULL,NULL,2500,NULL
1177,142,NULL,NULL,NULL,NULL,2502,NULL
1178,143,NULL,NULL,NULL,NULL,2503,NULL
1179,50,NULL,NULL,NULL,NULL,2504,NULL
1180,51,NULL,NULL,NULL,NULL,2506,NULL
1181,52,NULL,NULL,NULL,NULL,2507,NULL
1182,159,NULL,NULL,NULL,NULL,2509,NULL
1183,160,NULL,NULL,NULL,NULL,2513,NULL
1184,161,NULL,NULL,NULL,NULL,2514,NULL
1185,162,NULL,NULL,NULL,NULL,2516,NULL
1186,163,NULL,NULL,NULL,NULL,2517,NULL
1187,164,NULL,NULL,NULL,NULL,2518,NULL
1188,165,NULL,NULL,NULL,NULL,2519,NULL
1189,166,NULL,NULL,NULL,NULL,2521,NULL
1190,167,NULL,NULL,NULL,NULL,2522,NULL
1191,168,NULL,NULL,NULL,NULL,2523,NULL
1192,169,NULL,NULL,NULL,NULL,2525,NULL
1193,170,NULL,NULL,NULL,NULL,2526,NULL
1194,171,NULL,NULL,NULL,NULL,2527,NULL
1195,172,NULL,NULL,NULL,NULL,2528,NULL
1196,173,NULL,NULL,NULL,NULL,2529,NULL
1197,1,NULL,NULL,NULL,NULL,2530,NULL
1198,2,NULL,NULL,NULL,NULL,2531,NULL
1199,3,NULL,NULL,NULL,NULL,2532,NULL
1200,4,NULL,NULL,NULL,NULL,2533,NULL
1201,5,NULL,NULL,NULL,NULL,2534,NULL
1202,6,NULL,NULL,NULL,NULL,2535,NULL
1203,7,NULL,NULL,NULL,NULL,2536,NULL
1204,8,NULL,NULL,NULL,NULL,2537,NULL
1205,9,NULL,NULL,NULL,NULL,2538,NULL
1206,10,NULL,NULL,NULL,NULL,2539,NULL
1207,11,NULL,NULL,NULL,NULL,2540,NULL
1208,12,NULL,NULL,NULL,NULL,2541,NULL
1209,13,NULL,NULL,NULL,NULL,2542,NULL
1210,14,NULL,NULL,NULL,NULL,2544,NULL
1211,15,NULL,NULL,NULL,NULL,2545,NULL
1212,16,NULL,NULL,NULL,NULL,2546,NULL
1213,17,NULL,NULL,NULL,NULL,2547,NULL
1214,18,NULL,NULL,NULL,NULL,2549,NULL
1215,19,NULL,NULL,NULL,NULL,2550,NULL
1216,20,NULL,NULL,NULL,NULL,2551,NULL
1217,21,NULL,NULL,NULL,NULL,2552,NULL
1218,22,NULL,NULL,NULL,NULL,2554,NULL
1219,23,NULL,NULL,NULL,NULL,2555,NULL
1220,24,NULL,NULL,NULL,NULL,2556,NULL
1221,25,NULL,NULL,NULL,NULL,2557,NULL
1222,26,NULL,NULL,NULL,NULL,2559,NULL
1223,27,NULL,NULL,NULL,NULL,2560,NULL
1224,28,NULL,NULL,NULL,NULL,2561,NULL
1225,29,NULL,NULL,NULL,NULL,2562,NULL
1226,30,NULL,NULL,NULL,NULL,2564,NULL
1227,31,NULL,NULL,NULL,NULL,2565,NULL
1228,32,NULL,NULL,NULL,NULL,2566,NULL
1229,33,NULL,NULL,NULL,NULL,2567,NULL
1230,34,NULL,NULL,NULL,NULL,2569,NULL
1231,35,NULL,NULL,NULL,NULL,2570,NULL
1232,36,NULL,NULL,NULL,NULL,2571,NULL
1233,37,NULL,NULL,NULL,NULL,2572,NULL
1234,38,NULL,NULL,NULL,NULL,2574,NULL
1235,39,NULL,NULL,NULL,NULL,2575,NULL
1236,40,NULL,NULL,NULL,NULL,2576,NULL
1237,41,NULL,NULL,NULL,NULL,2577,NULL
