id,value,error,history_id
1,3.84e-17,0,1
2,3.84e-17,0,2
3,3.84e-17,0,3
4,3.84e-17,0,4
5,3.84e-17,0,5
6,3.84e-17,0,6
7,3.84e-17,0,7
8,3.84e-17,0,8
9,3.84e-17,0,9
10,3.84e-17,0,10
11,3.84e-17,0,11
12,3.84e-17,0,12
13,3.84e-17,0,13
14,3.84e-17,0,14
15,3.84e-17,0,15
16,3.84e-17,0,16
17,3.84e-17,0,17
18,3.84e-17,0,18
19,3.84e-17,0,19
20,3.84e-17,0,20
21,3.84e-17,0,21
22,3.84e-17,0,22
23,3.84e-17,0,23
24,3.84e-17,0,24
25,3.84e-17,0,25
26,3.84e-17,0,26
27,3.84e-17,0,27
28,3.84e-17,0,28
29,3.84e-17,0,29
30,3.84e-17,0,30
31,3.84e-17,0,31
32,3.84e-17,0,32
33,3.84e-17,0,33
34,3.84e-17,0,34
35,3.84e-17,0,35
36,3.84e-17,0,36
37,3.84e-17,0,37
38,3.84e-17,0,38
39,3.84e-17,0,39
40,3.84e-17,0,40
41,3.84e-17,0,41
42,3.84e-17,0,42
43,3.84e-17,0,43
44,3.84e-17,0,44
45,3.84e-17,0,45
46,3.84e-17,0,46
47,3.84e-17,0,47
48,3.84e-17,0,48
49,3.84e-17,0,49
50,3.84e-17,0,50
51,3.84e-17,0,51
52,3.84e-17,0,52
53,3.84e-17,0,53
54,3.84e-17,0,54
55,3.84e-17,0,55
56,3.84e-17,0,56
57,3.84e-17,0,57
58,3.84e-17,0,58
59,3.84e-17,0,59
60,3.84e-17,0,60
61,3.84e-17,0,61
62,3.84e-17,0,62
63,3.84e-17,0,63
64,3.84e-17,0,64
65,3.84e-17,0,65
66,3.84e-17,0,66
67,3.84e-17,0,67
68,3.84e-17,0,68
69,3.84e-17,0,69
70,3.84e-17,0,70
71,3.84e-17,0,71
72,3.84e-17,0,72
73,3.84e-17,0,73
74,5.37e-17,0,74
75,5.37e-17,0,75
76,5.37e-17,0,76
77,5.37e-17,0,77
78,5.37e-17,0,78
79,5.37e-17,0,79
80,5.37e-17,0,80
81,5.37e-17,0,81
82,5.37e-17,0,82
83,5.37e-17,0,83
84,5.37e-17,0,84
85,5.37e-17,0,85
86,5.37e-17,0,86
87,5.37e-17,0,87
88,5.37e-17,0,88
89,5.37e-17,0,89
90,5.37e-17,0,90
91,5.37e-17,0,91
92,5.37e-17,0,92
93,5.37e-17,0,93
94,5.37e-17,0,94
95,5.37e-17,0,95
96,5.37e-17,0,96
97,5.37e-17,0,97
98,5.37e-17,0,98
99,5.37e-17,0,99
100,5.37e-17,0,100
101,5.37e-17,0,101
102,5.37e-17,0,102
103,5.37e-17,0,103
104,5.37e-17,0,104
105,5.37e-17,0,105
106,5.37e-17,0,106
107,5.37e-17,0,107
108,5.37e-17,0,108
109,5.37e-17,0,109
110,5.37e-17,0,110
111,5.37e-17,0,111
112,5.37e-17,0,112
113,5.37e-17,0,113
114,5.37e-17,0,114
115,5.37e-17,0,115
116,5.37e-17,0,116
117,5.37e-17,0,117
118,5.37e-17,0,118
119,9.84e-16,0,119
120,9.84e-16,0,120
121,9.84e-16,0,121
122,9.84e-16,0,122
123,9.84e-16,0,123
124,9.84e-16,0,124
125,9.84e-16,0,125
126,9.84e-16,0,126
127,9.84e-16,0,127
128,9.84e-16,0,128
129,9.84e-16,0,129
130,9.84e-16,0,130
131,9.84e-16,0,131
132,9.84e-16,0,132
133,9.84e-16,0,133
134,9.84e-16,0,134
135,9.84e-16,0,135
136,9.84e-16,0,136
137,9.84e-16,0,137
138,9.84e-16,0,138
139,9.84e-16,0,139
140,9.84e-16,0,140
141,9.84e-16,0,141
142,9.84e-16,0,142
143,9.84e-16,0,143
144,9.84e-16,0,144
145,9.84e-16,0,145
146,9.84e-16,0,146
147,9.84e-16,0,147
148,9.84e-16,0,148
149,9.84e-16,0,149
150,9.84e-16,0,150
151,9.84e-16,0,151
152,9.84e-16,0,152
153,9.84e-16,0,153
154,9.84e-16,0,154
155,9.84e-16,0,155
156,9.84e-16,0,156
157,9.84e-16,0,157
158,9.84e-16,0,158
159,9.84e-16,0,159
160,9.84e-16,0,160
161,9.84e-16,0,161
162,9.84e-16,0,162
163,9.84e-16,0,163
164,9.84e-16,0,164
165,9.84e-16,0,165
166,9.84e-16,0,166
167,9.84e-16,0,167
168,9.84e-16,0,168
169,9.84e-16,0,169
170,9.84e-16,0,170
171,9.84e-16,0,171
172,9.84e-16,0,172
173,9.84e-16,0,173
174,9.84e-16,0,174
175,9.84e-16,0,175
176,9.84e-16,0,176
177,9.84e-16,0,177
178,9.84e-16,0,178
179,9.84e-16,0,179
180,9.84e-16,0,180
181,9.84e-16,0,181
182,9.84e-16,0,182
183,9.84e-16,0,183
184,9.84e-16,0,184
185,9.84e-16,0,185
186,9.84e-16,0,186
187,9.84e-16,0,187
188,9.84e-16,0,188
189,9.84e-16,0,189
190,9.84e-16,0,190
191,9.84e-16,0,191
192,9.84e-16,0,192
193,9.84e-16,0,193
194,9.84e-16,0,194
195,9.84e-16,0,195
196,9.84e-16,0,196
197,9.84e-16,0,197
198,9.84e-16,0,198
199,9.84e-16,0,199
200,9.84e-16,0,200
201,9.84e-16,0,201
202,9.84e-16,0,202
203,9.84e-16,0,203
204,9.84e-16,0,204
205,9.84e-16,0,205
206,9.84e-16,0,206
207,9.84e-16,0,207
208,9.84e-16,0,208
209,9.84e-16,0,209
210,9.84e-16,0,210
211,9.84e-16,0,211
212,9.84e-16,0,212
213,9.84e-16,0,213
214,9.84e-16,0,214
215,9.84e-16,0,215
216,9.84e-16,0,216
217,9.84e-16,0,217
218,9.84e-16,0,218
219,9.84e-16,0,219
220,9.84e-16,0,220
221,9.84e-16,0,221
222,9.84e-16,0,222
223,9.84e-16,0,223
224,9.84e-16,0,224
225,9.84e-16,0,225
226,9.84e-16,0,226
227,9.84e-16,0,227
228,9.84e-16,0,228
229,9.84e-16,0,229
230,9.84e-16,0,230
231,9.84e-16,0,231
232,9.84e-16,0,232
233,9.84e-16,0,233
234,9.84e-16,0,234
235,9.84e-16,0,235
236,9.84e-16,0,236
237,9.84e-16,0,237
238,9.84e-16,0,238
239,9.84e-16,0,239
240,9.84e-16,0,240
241,9.84e-16,0,241
242,9.84e-16,0,242
243,9.84e-16,0,243
244,9.84e-16,0,244
245,9.84e-16,0,245
246,9.84e-16,0,246
247,9.84e-16,0,247
248,9.84e-16,0,248
249,9.84e-16,0,249
250,9.84e-16,0,250
251,9.84e-16,0,251
252,9.84e-16,0,252
253,9.84e-16,0,253
254,9.84e-16,0,254
255,9.84e-16,0,255
256,9.84e-16,0,256
257,9.84e-16,0,257
258,9.84e-16,0,258
259,9.84e-16,0,259
260,9.84e-16,0,260
261,9.84e-16,0,261
262,9.84e-16,0,262
263,9.84e-16,0,263
264,9.84e-16,0,264
265,9.84e-16,0,265
266,9.84e-16,0,266
267,9.84e-16,0,267
268,9.84e-16,0,268
269,9.84e-16,0,269
270,9.83e-16,0,270
271,9.83e-16,0,271
272,9.83e-16,0,272
273,9.83e-16,0,273
274,9.83e-16,0,274
275,9.83e-16,0,275
276,9.83e-16,0,276
277,9.83e-16,0,277
278,9.83e-16,0,278
279,9.83e-16,0,279
280,9.83e-16,0,280
281,9.83e-16,0,281
282,9.83e-16,0,282
283,9.83e-16,0,283
284,9.83e-16,0,284
285,9.83e-16,0,285
286,9.83e-16,0,286
287,9.83e-16,0,287
288,9.83e-16,0,288
289,9.83e-16,0,289
290,9.83e-16,0,290
291,9.83e-16,0,291
292,9.83e-16,0,292
293,9.83e-16,0,293
294,9.83e-16,0,294
295,9.83e-16,0,295
296,9.83e-16,0,296
297,9.83e-16,0,297
298,9.83e-16,0,298
299,9.83e-16,0,299
300,9.83e-16,0,300
301,9.83e-16,0,301
302,9.83e-16,0,302
303,9.83e-16,0,303
304,9.83e-16,0,304
305,9.83e-16,0,305
306,9.83e-16,0,306
307,9.83e-16,0,307
308,9.83e-16,0,308
309,9.83e-16,0,309
310,9.83e-16,0,310
311,9.83e-16,0,311
312,9.83e-16,0,312
313,9.83e-16,0,313
314,9.83e-16,0,314
315,9.83e-16,0,315
316,9.83e-16,0,316
317,9.83e-16,0,317
318,9.83e-16,0,318
319,9.83e-16,0,319
320,9.83e-16,0,320
321,9.83e-16,0,321
322,9.83e-16,0,322
323,9.83e-16,0,323
324,9.83e-16,0,324
325,9.83e-16,0,325
326,9.83e-16,0,326
327,9.83e-16,0,327
328,9.83e-16,0,328
329,9.83e-16,0,329
330,9.83e-16,0,330
331,9.83e-16,0,331
332,9.83e-16,0,332
333,9.83e-16,0,333
334,5.48e-17,0,334
335,5.48e-17,0,335
336,5.48e-17,0,336
337,5.48e-17,0,337
338,5.48e-17,0,338
339,5.48e-17,0,339
340,5.48e-17,0,340
341,5.48e-17,0,341
342,5.48e-17,0,342
343,5.48e-17,0,343
344,5.48e-17,0,344
345,5.48e-17,0,345
346,5.48e-17,0,346
347,5.48e-17,0,347
348,5.48e-17,0,348
349,5.48e-17,0,349
350,5.48e-17,0,350
351,5.48e-17,0,351
352,5.48e-17,0,352
353,5.48e-17,0,353
354,5.48e-17,0,354
355,5.48e-17,0,355
356,5.48e-17,0,356
357,5.48e-17,0,357
358,5.48e-17,0,358
359,5.48e-17,0,359
360,5.48e-17,0,360
361,5.48e-17,0,361
362,5.48e-17,0,362
363,5.48e-17,0,363
364,5.48e-17,0,364
365,5.48e-17,0,365
366,5.48e-17,0,366
367,5.48e-17,0,367
368,5.48e-17,0,368
369,5.48e-17,0,369
370,5.48e-17,0,370
371,5.48e-17,0,371
372,5.48e-17,0,372
373,5.48e-17,0,373
374,5.48e-17,0,374
375,5.48e-17,0,375
376,5.48e-17,0,376
377,5.48e-17,0,377
378,5.48e-17,0,378
379,5.48e-17,0,379
380,5.48e-17,0,380
381,5.48e-17,0,381
382,5.48e-17,0,382
383,5.48e-17,0,383
384,5.48e-17,0,384
385,5.48e-17,0,385
386,5.48e-17,0,386
387,5.48e-17,0,387
388,5.48e-17,0,388
389,5.48e-17,0,389
390,5.48e-17,0,390
391,5.48e-17,0,391
392,5.48e-17,0,392
393,5.48e-17,0,393
394,5.48e-17,0,394
395,5.48e-17,0,395
396,5.48e-17,0,396
397,5.48e-17,0,397
398,5.48e-17,0,398
399,5.48e-17,0,399
400,5.48e-17,0,400
401,5.48e-17,0,401
402,5.48e-17,0,402
403,5.48e-17,0,403
404,5.48e-17,0,404
405,5.48e-17,0,405
406,5.48e-17,0,406
407,5.48e-17,0,407
408,5.48e-17,0,408
409,5.48e-17,0,409
410,5.48e-17,0,410
411,5.48e-17,0,411
412,5.48e-17,0,412
413,5.48e-17,0,413
414,5.48e-17,0,414
415,5.48e-17,0,415
416,5.48e-17,0,416
417,5.48e-17,0,417
418,5.48e-17,0,418
419,5.48e-17,0,419
420,5.48e-17,0,420
421,5.48e-17,0,421
422,5.48e-17,0,422
423,5.48e-17,0,423
424,5.48e-17,0,424
425,5.48e-17,0,425
426,5.48e-17,0,426
427,5.48e-17,0,427
428,5.48e-17,0,428
429,5.48e-17,0,429
430,5.48e-17,0,430
431,5.48e-17,0,431
432,5.48e-17,0,432
433,5.48e-17,0,433
434,5.48e-17,0,434
435,5.48e-17,0,435
436,5.48e-17,0,436
437,5.48e-17,0,437
438,5.48e-17,0,438
439,5.48e-17,0,439
440,5.48e-17,0,440
441,5.48e-17,0,441
442,5.48e-17,0,442
443,5.48e-17,0,443
444,5.48e-17,0,444
445,5.48e-17,0,445
446,5.48e-17,0,446
447,5.48e-17,0,447
448,5.48e-17,0,448
449,5.48e-17,0,449
450,5.48e-17,0,450
451,5.48e-17,0,451
452,5.48e-17,0,452
453,5.48e-17,0,453
454,5.48e-17,0,454
455,5.48e-17,0,455
456,5.48e-17,0,456
457,5.48e-17,0,457
458,5.48e-17,0,458
459,5.48e-17,0,459
460,5.48e-17,0,460
461,5.48e-17,0,461
462,5.48e-17,0,462
463,5.48e-17,0,463
464,5.48e-17,0,464
465,5.48e-17,0,465
466,5.48e-17,0,466
467,5.48e-17,0,467
468,5.48e-17,0,468
469,5.48e-17,0,469
470,5.48e-17,0,470
471,5.48e-17,0,471
472,5.48e-17,0,472
473,1.11e-16,0,473
474,1.11e-16,0,474
475,1.11e-16,0,475
476,1.11e-16,0,476
477,1.11e-16,0,477
478,1.11e-16,0,478
479,1.11e-16,0,479
480,1.11e-16,0,480
481,1.11e-16,0,481
482,1.11e-16,0,482
483,1.11e-16,0,483
484,1.11e-16,0,484
485,1.11e-16,0,485
486,1.11e-16,0,486
487,1.11e-16,0,487
488,1.11e-16,0,488
489,1.11e-16,0,489
490,1.11e-16,0,490
491,1.11e-16,0,491
492,1.11e-16,0,492
493,1.11e-16,0,493
494,1.11e-16,0,494
495,1.11e-16,0,495
496,1.11e-16,0,496
497,1.11e-16,0,497
498,1.11e-16,0,498
499,1.11e-16,0,499
500,1.11e-16,0,500
501,1.11e-16,0,501
502,1.11e-16,0,502
503,1.11e-16,0,503
504,1.11e-16,0,504
505,1.11e-16,0,505
506,1.11e-16,0,506
507,1.11e-16,0,507
508,1.11e-16,0,508
509,1.11e-16,0,509
510,1.11e-16,0,510
511,1.11e-16,0,511
512,1.11e-16,0,512
513,1.11e-16,0,513
514,1.11e-16,0,514
515,1.11e-16,0,515
516,1.11e-16,0,516
517,1.11e-16,0,517
518,1.11e-16,0,518
519,1.11e-16,0,519
520,1.11e-16,0,520
521,1.11e-16,0,521
522,1.11e-16,0,522
523,1.11e-16,0,523
524,1.11e-16,0,524
525,1.11e-16,0,525
526,1.11e-16,0,526
527,1.11e-16,0,527
528,1.11e-16,0,528
529,1.11e-16,0,529
530,1.11e-16,0,530
531,1.11e-16,0,531
532,1.11e-16,0,532
533,1.11e-16,0,533
534,1.11e-16,0,534
535,1.11e-16,0,535
536,1.11e-16,0,536
537,1.11e-16,0,537
538,1.11e-16,0,538
539,1.11e-16,0,539
540,1.11e-16,0,540
541,1.11e-16,0,541
542,1.11e-16,0,542
543,1.11e-16,0,543
544,1.11e-16,0,544
545,1.11e-16,0,545
546,1.11e-16,0,546
547,1.11e-16,0,547
548,1.11e-16,0,548
549,1.11e-16,0,549
550,1.11e-16,0,550
551,1.11e-16,0,551
552,1.11e-16,0,552
553,1.11e-16,0,553
554,1.11e-16,0,554
555,1.11e-16,0,555
556,1.11e-16,0,556
557,1.11e-16,0,557
558,1.11e-16,0,558
559,1.11e-16,0,559
560,1.11e-16,0,560
561,1.11e-16,0,561
562,1.11e-16,0,562
563,1.11e-16,0,563
564,1.11e-16,0,564
