id,value,error,history_id
565,1.11e-16,0,565
566,1.11e-16,0,566
567,1.11e-16,0,567
568,1.11e-16,0,568
569,1.11e-16,0,569
570,1.11e-16,0,570
571,1.11e-16,0,571
572,1.11e-16,0,572
573,1.11e-16,0,573
574,1.11e-16,0,574
575,1.11e-16,0,575
576,1.11e-16,0,576
577,1.11e-16,0,577
578,1.11e-16,0,578
579,1.11e-16,0,579
580,1.11e-16,0,580
581,1.11e-16,0,581
582,1.11e-16,0,582
583,1.11e-16,0,583
584,1.11e-16,0,584
585,1.11e-16,0,585
586,1.11e-16,0,586
587,1.11e-16,0,587
588,1.11e-16,0,588
589,1.11e-16,0,589
590,1.11e-16,0,590
591,1.11e-16,0,591
592,1.11e-16,0,592
593,1.11e-16,0,593
594,1.11e-16,0,594
595,1.11e-16,0,595
596,1.11e-16,0,596
597,1.11e-16,0,597
598,1.11e-16,0,598
599,1.11e-16,0,599
600,1.11e-16,0,600
601,1.11e-16,0,601
602,1.11e-16,0,602
603,1.11e-16,0,603
604,1.11e-16,0,604
605,1.11e-16,0,605
606,1.11e-16,0,606
607,1.11e-16,0,607
608,1.11e-16,0,608
609,1.11e-16,0,609
610,1.11e-16,0,610
611,1.11e-16,0,611
612,1.11e-16,0,612
613,1.11e-16,0,613
614,1.11e-16,0,614
615,1.11e-16,0,615
616,1.11e-16,0,616
617,1.11e-16,0,617
618,1.11e-16,0,618
619,1.11e-16,0,619
620,1.11e-16,0,620
621,1.11e-16,0,621
622,1.11e-16,0,622
623,1.11e-16,0,623
624,1.11e-16,0,624
625,1.11e-16,0,625
626,1.11e-16,0,626
627,1.11e-16,0,627
628,1.11e-16,0,628
629,1.11e-16,0,629
630,1.11e-16,0,630
631,1.11e-16,0,631
632,1.11e-16,0,632
633,1.11e-16,0,633
634,1.11e-16,0,634
635,1.11e-16,0,635
636,1.11e-16,0,636
637,1.11e-16,0,637
638,1.11e-16,0,638
639,1.11e-16,0,639
640,1.11e-16,0,640
641,1.11e-16,0,641
642,1.11e-16,0,642
643,1.11e-16,0,643
644,1.11e-16,0,644
645,1.11e-16,0,645
646,1.11e-16,0,646
647,1.11e-16,0,647
648,1.11e-16,0,648
649,1.11e-16,0,649
650,1.11e-16,0,650
651,1.11e-16,0,651
652,1.11e-16,0,652
653,1.11e-16,0,653
654,1.11e-16,0,654
655,1.11e-16,0,655
656,1.11e-16,0,656
657,1.11e-16,0,657
658,1.11e-16,0,658
659,1.11e-16,0,659
660,1.11e-16,0,660
661,1.11e-16,0,661
662,1.11e-16,0,662
663,1.11e-16,0,663
664,1.11e-16,0,664
665,1.11e-16,0,665
666,1.11e-16,0,666
667,1.11e-16,0,667
668,1.11e-16,0,668
669,1.11e-16,0,669
670,1.11e-16,0,670
671,1.11e-16,0,671
672,1.11e-16,0,672
673,6.48e-17,0,673
674,6.48e-17,0,674
675,6.48e-17,0,675
676,6.48e-17,0,676
677,6.48e-17,0,677
678,6.48e-17,0,678
679,6.48e-17,0,679
680,6.48e-17,0,680
681,6.48e-17,0,681
682,6.48e-17,0,682
683,6.48e-17,0,683
684,6.48e-17,0,684
685,6.48e-17,0,685
686,6.48e-17,0,686
687,6.48e-17,0,687
688,6.48e-17,0,688
689,6.48e-17,0,689
690,6.48e-17,0,690
691,6.48e-17,0,691
692,6.48e-17,0,692
693,6.48e-17,0,693
694,6.48e-17,0,694
695,6.48e-17,0,695
696,6.48e-17,0,696
697,6.48e-17,0,697
698,6.48e-17,0,698
699,6.48e-17,0,699
700,6.48e-17,0,700
701,6.48e-17,0,701
702,6.48e-17,0,702
703,6.48e-17,0,703
704,6.48e-17,0,704
705,6.48e-17,0,705
706,6.48e-17,0,706
707,6.48e-17,0,707
708,6.48e-17,0,708
709,6.48e-17,0,709
710,6.48e-17,0,710
711,6.48e-17,0,711
712,6.48e-17,0,712
713,6.48e-17,0,713
714,6.48e-17,0,714
715,6.48e-17,0,715
716,6.48e-17,0,716
717,6.48e-17,0,717
718,6.48e-17,0,718
719,6.48e-17,0,719
720,6.48e-17,0,720
721,6.48e-17,0,721
722,6.48e-17,0,722
723,6.48e-17,0,723
724,6.48e-17,0,724
725,6.48e-17,0,725
726,6.48e-17,0,726
727,6.48e-17,0,727
728,6.48e-17,0,728
729,6.48e-17,0,729
730,6.48e-17,0,730
731,6.48e-17,0,731
732,6.48e-17,0,732
733,6.48e-17,0,733
734,6.48e-17,0,734
735,6.48e-17,0,735
736,6.48e-17,0,736
737,6.48e-17,0,737
738,6.48e-17,0,738
739,6.48e-17,0,739
740,6.48e-17,0,740
741,6.48e-17,0,741
742,6.48e-17,0,742
743,6.48e-17,0,743
744,6.48e-17,0,744
745,6.48e-17,0,745
746,6.48e-17,0,746
747,6.48e-17,0,747
748,6.48e-17,0,748
749,6.48e-17,0,749
750,6.48e-17,0,750
751,6.48e-17,0,751
752,6.48e-17,0,752
753,6.48e-17,0,753
754,6.48e-17,0,754
755,6.48e-17,0,755
756,6.48e-17,0,756
757,6.48e-17,0,757
758,6.48e-17,0,758
759,6.48e-17,0,759
760,6.48e-17,0,760
761,6.48e-17,0,761
762,6.48e-17,0,762
763,6.48e-17,0,763
764,6.48e-17,0,764
765,6.48e-17,0,765
766,6.48e-17,0,766
767,6.48e-17,0,767
768,6.48e-17,0,768
769,6.48e-17,0,769
770,6.48e-17,0,770
771,6.48e-17,0,771
772,6.48e-17,0,772
773,6.48e-17,0,773
774,6.48e-17,0,774
775,6.48e-17,0,775
776,6.48e-17,0,776
777,6.48e-17,0,777
778,6.48e-17,0,778
779,6.48e-17,0,779
780,6.48e-17,0,780
781,6.48e-17,0,781
782,6.48e-17,0,782
783,6.48e-17,0,783
784,6.48e-17,0,784
785,6.48e-17,0,785
786,6.48e-17,0,786
787,6.48e-17,0,787
788,6.48e-17,0,788
789,6.48e-17,0,789
790,6.48e-17,0,790
791,6.48e-17,0,791
792,6.48e-17,0,792
793,6.48e-17,0,793
794,6.48e-17,0,794
795,6.48e-17,0,795
796,6.48e-17,0,796
797,6.48e-17,0,797
798,6.48e-17,0,798
799,6.52e-17,0,799
800,6.52e-17,0,800
801,6.52e-17,0,801
802,6.52e-17,0,802
803,6.52e-17,0,803
804,6.52e-17,0,804
805,6.52e-17,0,805
806,6.52e-17,0,806
807,6.52e-17,0,807
808,6.52e-17,0,808
809,6.52e-17,0,809
810,6.52e-17,0,810
811,6.52e-17,0,811
812,6.52e-17,0,812
813,6.52e-17,0,813
814,6.52e-17,0,814
815,6.52e-17,0,815
816,6.52e-17,0,816
817,6.52e-17,0,817
818,6.52e-17,0,818
819,6.52e-17,0,819
820,6.52e-17,0,820
821,6.52e-17,0,821
822,6.52e-17,0,822
823,6.52e-17,0,823
824,6.52e-17,0,824
825,6.52e-17,0,825
826,6.52e-17,0,826
827,6.52e-17,0,827
828,6.52e-17,0,828
829,6.52e-17,0,829
830,6.52e-17,0,830
831,6.52e-17,0,831
832,6.52e-17,0,832
833,6.52e-17,0,833
834,6.52e-17,0,834
835,6.52e-17,0,835
836,6.52e-17,0,836
837,6.52e-17,0,837
838,6.52e-17,0,838
839,6.52e-17,0,839
840,6.52e-17,0,840
841,6.52e-17,0,841
842,6.52e-17,0,842
843,6.52e-17,0,843
844,6.52e-17,0,844
845,6.52e-17,0,845
846,6.52e-17,0,846
847,6.52e-17,0,847
848,6.52e-17,0,848
849,6.52e-17,0,849
850,6.52e-17,0,850
851,6.52e-17,0,851
852,6.52e-17,0,852
853,6.52e-17,0,853
854,6.52e-17,0,854
855,6.52e-17,0,855
856,6.52e-17,0,856
857,6.52e-17,0,857
858,6.52e-17,0,858
859,6.52e-17,0,859
860,6.52e-17,0,860
861,6.52e-17,0,861
862,6.52e-17,0,862
863,6.52e-17,0,863
864,6.52e-17,0,864
865,9.46e-17,0,865
866,9.46e-17,0,866
867,9.46e-17,0,867
868,9.46e-17,0,868
869,9.46e-17,0,869
870,9.46e-17,0,870
871,9.46e-17,0,871
872,9.46e-17,0,872
873,9.46e-17,0,873
874,9.46e-17,0,874
875,9.46e-17,0,875
876,9.46e-17,0,876
877,9.46e-17,0,877
878,9.46e-17,0,878
879,9.46e-17,0,879
880,9.46e-17,0,880
881,9.46e-17,0,881
882,9.46e-17,0,882
883,9.46e-17,0,883
884,9.46e-17,0,884
885,9.46e-17,0,885
886,9.46e-17,0,886
887,9.46e-17,0,887
888,9.46e-17,0,888
889,9.46e-17,0,889
890,9.46e-17,0,890
891,9.46e-17,0,891
892,9.46e-17,0,892
893,9.46e-17,0,893
894,9.46e-17,0,894
895,9.46e-17,0,895
896,9.46e-17,0,896
897,9.46e-17,0,897
898,9.46e-17,0,898
899,9.46e-17,0,899
900,9.46e-17,0,900
901,9.46e-17,0,901
902,9.46e-17,0,902
903,9.46e-17,0,903
904,9.46e-17,0,904
905,9.46e-17,0,905
906,9.46e-17,0,906
907,9.46e-17,0,907
908,9.46e-17,0,908
909,9.46e-17,0,909
910,9.46e-17,0,910
911,9.46e-17,0,911
912,9.46e-17,0,912
913,9.46e-17,0,913
914,9.46e-17,0,914
915,9.46e-17,0,915
916,9.46e-17,0,916
917,9.46e-17,0,917
918,9.46e-17,0,918
919,9.46e-17,0,919
920,9.46e-17,0,920
921,9.46e-17,0,921
922,9.46e-17,0,922
923,9.46e-17,0,923
924,9.46e-17,0,924
925,9.46e-17,0,925
926,9.46e-17,0,926
927,9.46e-17,0,927
928,9.46e-17,0,928
929,9.46e-17,0,929
930,9.46e-17,0,930
931,9.46e-17,0,931
932,9.46e-17,0,932
933,9.46e-17,0,933
934,9.46e-17,0,934
935,9.46e-17,0,935
936,9.46e-17,0,936
937,9.46e-17,0,937
938,9.46e-17,0,938
939,9.46e-17,0,939
940,9.46e-17,0,940
941,9.46e-17,0,941
942,9.46e-17,0,942
943,9.46e-17,0,943
944,9.46e-17,0,944
945,9.46e-17,0,945
946,9.46e-17,0,946
947,9.46e-17,0,947
948,9.46e-17,0,948
949,9.46e-17,0,949
950,9.46e-17,0,950
951,9.46e-17,0,951
952,9.46e-17,0,952
953,9.46e-17,0,953
954,9.46e-17,0,954
955,9.46e-17,0,955
956,9.46e-17,0,956
957,9.46e-17,0,957
958,9.46e-17,0,958
959,9.46e-17,0,959
960,9.46e-17,0,960
961,9.46e-17,0,961
962,9.46e-17,0,962
963,9.46e-17,0,963
964,9.46e-17,0,964
965,9.46e-17,0,965
966,9.46e-17,0,966
967,9.46e-17,0,967
968,9.46e-17,0,968
969,9.46e-17,0,969
970,9.46e-17,0,970
971,9.46e-17,0,971
972,9.46e-17,0,972
973,9.46e-17,0,973
974,9.46e-17,0,974
975,9.46e-17,0,975
976,9.46e-17,0,976
977,9.46e-17,0,977
978,9.46e-17,0,978
979,9.46e-17,0,979
980,9.46e-17,0,980
981,9.46e-17,0,981
982,9.46e-17,0,982
983,9.46e-17,0,983
984,9.46e-17,0,984
985,9.46e-17,0,985
986,9.46e-17,0,986
987,9.46e-17,0,987
988,9.46e-17,0,988
989,9.46e-17,0,989
990,9.46e-17,0,990
991,9.46e-17,0,991
992,9.46e-17,0,992
993,9.46e-17,0,993
994,9.46e-17,0,994
995,9.46e-17,0,995
996,9.46e-17,0,996
997,9.46e-17,0,997
998,9.46e-17,0,998
999,9.46e-17,0,999
1000,9.46e-17,0,1000
1001,9.46e-17,0,1001
1002,9.46e-17,0,1002
1003,9.46e-17,0,1003
1004,9.46e-17,0,1004
1005,9.46e-17,0,1005
1006,9.46e-17,0,1006
1007,9.46e-17,0,1007
1008,9.46e-17,0,1008
1009,9.46e-17,0,1009
1010,9.46e-17,0,1010
1011,9.46e-17,0,1011
1012,9.46e-17,0,1012
1013,9.46e-17,0,1013
1014,9.46e-17,0,1014
1015,9.46e-17,0,1015
1016,9.46e-17,0,1016
1017,9.46e-17,0,1017
1018,9.46e-17,0,1018
1019,9.46e-17,0,1019
1020,9.46e-17,0,1020
1021,9.46e-17,0,1021
1022,9.46e-17,0,1022
1023,9.46e-17,0,1023
1024,9.46e-17,0,1024
1025,9.46e-17,0,1025
1026,9.46e-17,0,1026
1027,9.46e-17,0,1027
1028,9.46e-17,0,1028
1029,9.46e-17,0,1029
1030,9.46e-17,0,1030
1031,9.46e-17,0,1031
1032,9.46e-17,0,1032
1033,9.46e-17,0,1033
1034,9.46e-17,0,1034
1035,9.46e-17,0,1035
1036,9.46e-17,0,1036
1037,9.46e-17,0,1037
1038,9.46e-17,0,1038
1039,9.46e-17,0,1039
1040,9.46e-17,0,1040
1041,9.46e-17,0,1041
1042,9.46e-17,0,1042
1043,9.46e-17,0,1043
1044,9.46e-17,0,1044
1045,9.46e-17,0,1045
1046,9.46e-17,0,1046
1047,9.46e-17,0,1047
1048,9.46e-17,0,1048
1049,9.46e-17,0,1049
1050,9.46e-17,0,1050
1051,9.46e-17,0,1051
1052,9.46e-17,0,1052
1053,9.46e-17,0,1053
1054,9.46e-17,0,1054
1055,9.46e-17,0,1055
1056,9.46e-17,0,1056
1057,9.46e-17,0,1057
1058,9.46e-17,0,1058
1059,9.46e-17,0,1059
1060,9.46e-17,0,1060
1061,9.46e-17,0,1061
1062,9.46e-17,0,1062
1063,9.46e-17,0,1063
1064,9.46e-17,0,1064
1065,9.46e-17,0,1065
1066,9.46e-17,0,1066
1067,9.46e-17,0,1067
1068,9.46e-17,0,1068
1069,9.46e-17,0,1069
1070,9.46e-17,0,1070
1071,9.46e-17,0,1071
1072,9.46e-17,0,1072
1073,9.46e-17,0,1073
1074,9.46e-17,0,1074
1075,9.46e-17,0,1075
1076,9.46e-17,0,1076
1077,9.53e-17,0,1077
1078,9.53e-17,0,1078
1079,9.53e-17,0,1079
1080,9.53e-17,0,1080
1081,9.53e-17,0,1081
1082,9.53e-17,0,1082
1083,9.53e-17,0,1083
1084,9.53e-17,0,1084
1085,9.53e-17,0,1085
1086,9.53e-17,0,1086
1087,9.53e-17,0,1087
1088,9.53e-17,0,1088
1089,9.53e-17,0,1089
1090,9.53e-17,0,1090
1091,9.53e-17,0,1091
1092,9.53e-17,0,1092
1093,9.53e-17,0,1093
1094,9.53e-17,0,1094
1095,9.53e-17,0,1095
1096,9.53e-17,0,1096
1097,9.53e-17,0,1097
1098,9.53e-17,0,1098
1099,9.53e-17,0,1099
1100,9.53e-17,0,1100
1101,9.53e-17,0,1101
1102,9.53e-17,0,1102
1103,9.53e-17,0,1103
1104,9.53e-17,0,1104
1105,9.53e-17,0,1105
1106,9.53e-17,0,1106
1107,9.53e-17,0,1107
